Category	ID	Term	adj_pval	Orthogroups	Genes
CC	GO:0005737	cytoplasm	0.02373	OG0011647, OG0000949, OG0011704, OG0005430, OG0006586, OG0006638, OG0017290, OG0012580, OG0012606, OG0000741, OG0013297, OG0003829, OG0009838, OG0013618, OG0013576, OG0008660, OG0003532, OG0002103, OG0008568, OG0008482, OG0002565, OG0013529, OG0001290, OG0001904, OG0015538, OG0001984, OG0017324, OG0004056, OG0019115, OG0015481, OG0003860, OG0000928, OG0003228, OG0007182, OG0001351, OG0012895, OG0008228, OG0008184, OG0014136, OG0011006, OG0010983, OG0002296, OG0013487, OG0010823, OG0013934, OG0000263, OG0004712, OG0002762, OG0003624, OG0005733, OG0000578, OG0005943, OG0002429, OG0000486, OG0007954, OG0002669, OG0019492, OG0011384, OG0014045, OG0016175, OG0015047, OG0011203, OG0005308, OG0000740, OG0001684, OG0013533, OG0012235, OG0001553, OG0018171, OG0012779, OG0001372, OG0014695, OG0007430, OG0007417, OG0003276, OG0007354, OG0007331, OG0001722, OG0013736, OG0011501, OG0018736, OG0008783, OG0008878, OG0015234, OG0009635, OG0009565, OG0009488, OG0009471, OG0015434, OG0004239, OG0001976, OG0006831, OG0006792, OG0000913, OG0006730, OG0001721, OG0010605, OG0010615, OG0010503, OG0004018, OG0002153, OG0013747, OG0009234, OG0009232, OG0009161	Tfasc_v1.00173, Tfasc_v1.00185, Tfasc_v1.00359, Tfasc_v1.00899, Tfasc_v1.00900, Tfasc_v1.01416, Tfasc_v1.01523, Tfasc_v1.01790, Tfasc_v1.01830, Tfasc_v1.01883, Tfasc_v1.02143, Tfasc_v1.02166, Tfasc_v1.02959, Tfasc_v1.02960, Tfasc_v1.02968, Tfasc_v1.03149, Tfasc_v1.03604, Tfasc_v1.04336, Tfasc_v1.04352, Tfasc_v1.04456, Tfasc_v1.04529, Tfasc_v1.04668, Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836, Tfasc_v1.04841, Tfasc_v1.05762, Tfasc_v1.06186, Tfasc_v1.06542, Tfasc_v1.06738, Tfasc_v1.06749, Tfasc_v1.07044, Tfasc_v1.07583, Tfasc_v1.07867, Tfasc_v1.07880, Tfasc_v1.08593, Tfasc_v1.08595, Tfasc_v1.08596, Tfasc_v1.08948, Tfasc_v1.08959, Tfasc_v1.09048, Tfasc_v1.09256, Tfasc_v1.09693, Tfasc_v1.09772, Tfasc_v1.09925, Tfasc_v1.10777, Tfasc_v1.10831, Tfasc_v1.10981, Tfasc_v1.11646, Tfasc_v1.11818, Tfasc_v1.12166, Tfasc_v1.12284, Tfasc_v1.13081, Tfasc_v1.13521, Tfasc_v1.13695, Tfasc_v1.13899, Tfasc_v1.14176, Tfasc_v1.14297, Tfasc_v1.14385, Tfasc_v1.14485, Tfasc_v1.14941, Tfasc_v1.15731, Tfasc_v1.15735, Tfasc_v1.15952, Tfasc_v1.17187, Tfasc_v1.17322, Tfasc_v1.17538, Tfasc_v1.17961, Tfasc_v1.19498, Tfasc_v1.19787, Tfasc_v1.20214, Tfasc_v1.20893, Tfasc_v1.20949, Tfasc_v1.21299, Tfasc_v1.21368, Tfasc_v1.21461, Tfasc_v1.21909, Tfasc_v1.21967, Tfasc_v1.22256, Tfasc_v1.22385, Tfasc_v1.22469, Tfasc_v1.22499, Tfasc_v1.22559, Tfasc_v1.22619, Tfasc_v1.22659, Tfasc_v1.22760, Tfasc_v1.22859, Tfasc_v1.23089, Tfasc_v1.23208, Tfasc_v1.24028, Tfasc_v1.24218, Tfasc_v1.24758, Tfasc_v1.24960, Tfasc_v1.25085, Tfasc_v1.25244, Tfasc_v1.25343, Tfasc_v1.25936, Tfasc_v1.26066, Tfasc_v1.27649, Tfasc_v1.27791, Tfasc_v1.27866, Tfasc_v1.27961, Tfasc_v1.27983, Tfasc_v1.28134, Tfasc_v1.28557, Tfasc_v1.28622, Tfasc_v1.28680, Tfasc_v1.28773, Tfasc_v1.29139, Tfasc_v1.29236, Tfasc_v1.29366, Tfasc_v1.29367, Tfasc_v1.29802
CC	GO:0005666	RNA polymerase III complex	0.02635	OG0005402, OG0014505	Tfasc_v1.08217, Tfasc_v1.10017
CC	GO:0005731	nucleolus organizer region	0.02815	OG0013487	Tfasc_v1.11646
CC	GO:0009533	chloroplast stromal thylakoid	0.02815	OG0009232	Tfasc_v1.29367
CC	GO:0030891	VCB complex	0.02815	OG0016175	Tfasc_v1.17538
CC	GO:0009654	photosystem II oxygen evolving complex	0.03834	OG0005430	Tfasc_v1.00899, Tfasc_v1.00900
CC	GO:0009527	plastid outer membrane	0.04183	OG0011006, OG0009471	Tfasc_v1.10777, Tfasc_v1.25343
CC	GO:0005960	glycine cleavage complex	0.04193	OG0009565	Tfasc_v1.25085
CC	GO:0055087	Ski complex	0.04193	OG0007182	Tfasc_v1.08959
CC	GO:0031501	mannosyltransferase complex	0.04193	OG0005733	Tfasc_v1.13899
CC	GO:0005829	cytosol	0.04198	OG0011704, OG0000741, OG0003829, OG0013576, OG0008568, OG0002565, OG0003860, OG0000928, OG0002296, OG0000486, OG0015047, OG0005308, OG0001684, OG0007430, OG0015234, OG0001721, OG0010615	Tfasc_v1.00359, Tfasc_v1.02143, Tfasc_v1.02959, Tfasc_v1.02960, Tfasc_v1.03604, Tfasc_v1.04529, Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836, Tfasc_v1.07880, Tfasc_v1.08593, Tfasc_v1.08595, Tfasc_v1.08596, Tfasc_v1.10981, Tfasc_v1.14485, Tfasc_v1.17961, Tfasc_v1.19787, Tfasc_v1.20893, Tfasc_v1.22469, Tfasc_v1.24758, Tfasc_v1.28134, Tfasc_v1.28622
