gene_id	median_cov	mean_cov	og_id	Acom_count	Tfas_count	Tlei_count
Tfasc_v1.30454-RA	49.0	46.296875	OG0001016	3	2	2
Tfasc_v1.13405-RA	39.0	37.95610119047619	OG0001016	3	2	2
Tfasc_v1.30459-RA	45	43.60780700284805	OG0001015	2	3	2
Tfasc_v1.22913-RA	38.0	37.5	OG0001015	2	3	2
Tfasc_v1.04164-RA	26	26.01473296500921	OG0001015	2	3	2
Tfasc_v1.17840-RA	49	49.09499718943226	OG0001014	2	2	3
Tfasc_v1.30174-RA	49.0	47.52491467576792	OG0001014	2	2	3
Tfasc_v1.19270-RA	46.0	42.85280038295836	OG0001013	2	3	2
Tfasc_v1.29997-RA	17.0	16.999279019466474	OG0001013	2	3	2
Tfasc_v1.30000-RA	20	19.585163845876846	OG0001013	2	3	2
Tfasc_v1.22751-RA	43.0	42.37436084733382	OG0001012	3	2	2
Tfasc_v1.29973-RA	41	40.95764304013664	OG0001012	3	2	2
Tfasc_v1.29913-RA	43.0	43.18103229087211	OG0001011	3	2	2
Tfasc_v1.22858-RA	42.0	41.168223475502295	OG0001011	3	2	2
Tfasc_v1.29155-RB	49	47.54934333958724	OG0001010	2	3	2
Tfasc_v1.29156-RA	47.0	46.56128314481735	OG0001010	2	3	2
Tfasc_v1.29052-RA	46.0	44.4385275196569	OG0001010	2	3	2
Tfasc_v1.08183-RA	16.0	16.05835543766578	OG0018938	0	1	1
Tfasc_v1.08207-RA	48.0	48.242505133470225	OG0018939	0	1	1
Tfasc_v1.18898-RA	50.0	48.54392764857881	OG0015219	1	1	1
Tfasc_v1.20969-RA	46	45.01331157239761	OG0018543	0	1	1
Tfasc_v1.26200-RA	39	38.55143160127253	OG0016799	1	1	0
Tfasc_v1.08078-RA	50.0	49.9156406748746	OG0018931	0	1	1
Tfasc_v1.08142-RA	19	18.11177170035672	OG0018936	0	2	0
Tfasc_v1.27808-RA	15	16.13341204250295	OG0018936	0	2	0
Tfasc_v1.08152-RA	9.0	9.560975609756097	OG0018937	0	1	1
Tfasc_v1.08085-RA	42.0	41.08328546812177	OG0018934	0	1	1
Tfasc_v1.08140-RA	45	45.362459546925564	OG0018935	0	1	1
Tfasc_v1.14149-RA	45	40.34485467399843	OG0005848	1	1	1
Tfasc_v1.14144-RA	20.0	21.45393668831169	OG0005849	1	1	1
Tfasc_v1.10764-RA	34.0	31.97697555429221	OG0011021	1	1	1
Tfasc_v1.10771-RA	43	44.81059040991628	OG0011020	1	1	1
Tfasc_v1.02230-RA	47	47.22883720930233	OG0015402	1	1	1
Tfasc_v1.29422-RA	43.0	41.76860587002096	OG0009205	1	1	1
Tfasc_v1.01632-RA	40.0	39.99354338842975	OG0011025	1	1	1
Tfasc_v1.01633-RA	41	41.981061440211406	OG0011024	1	1	1
Tfasc_v1.14117-RA	47	45.97691154422789	OG0005840	1	1	1
Tfasc_v1.14115-RA	28	28.362718089990818	OG0005841	1	1	1
Tfasc_v1.14113-RA	43	43.32907170650361	OG0005842	1	1	1
Tfasc_v1.14114-RA	36	36.86174016686532	OG0005843	1	1	1
Tfasc_v1.14111-RA	39	34.299785449580654	OG0005844	1	1	1
Tfasc_v1.14116-RA	41	40.60691495533124	OG0005845	1	1	1
Tfasc_v1.14128-RA	36.0	33.37355880092237	OG0005846	1	1	1
Tfasc_v1.14127-RA	40.0	39.29779650032405	OG0005847	1	1	1
Tfasc_v1.29390-RA	38.0	37.94146283543101	OG0009220	1	1	1
Tfasc_v1.29401-RA	46.0	45.96830652790918	OG0009221	1	1	1
Tfasc_v1.29393-RA	42	42.409536130105344	OG0009222	1	1	1
Tfasc_v1.30354-RA	38	32.327510917030565	OG0009433	1	1	1
Tfasc_v1.27800-RA	45	42.61243494932895	OG0006834	1	1	1
Tfasc_v1.11208-RA	47.0	47.80683918669131	OG0015157	1	1	1
Tfasc_v1.29402-RA	35	35.3382737576286	OG0009223	1	1	1
Tfasc_v1.27801-RA	42.0	40.27846470891293	OG0006835	1	1	1
Tfasc_v1.29394-RA	29.0	28.222689075630253	OG0009224	1	1	1
Tfasc_v1.07271-RA	34	34.7584403233476	OG0009789	1	1	1
Tfasc_v1.27794-RA	45	44.450875064980075	OG0006836	1	1	1
Tfasc_v1.10944-RA	44	40.63316338917213	OG0017148	1	1	0
Tfasc_v1.29388-RA	48	47.25365252596374	OG0009225	1	1	1
Tfasc_v1.22448-RA	46	45.08362156663276	OG0007437	1	1	1
Tfasc_v1.27798-RA	38	37.27198632838175	OG0006837	1	1	1
Tfasc_v1.29386-RA	40.0	40.50581395348837	OG0009226	1	1	1
Tfasc_v1.22436-RA	43.0	38.92326473665853	OG0007436	1	1	1
Tfasc_v1.27797-RA	34	33.41311722578213	OG0006830	1	1	1
Tfasc_v1.29385-RA	33	27.77724892908139	OG0009227	1	1	1
Tfasc_v1.24810-RA	43	42.45318628844296	OG0014617	1	1	1
Tfasc_v1.22464-RA	39.0	37.82800608828006	OG0007435	1	1	1
Tfasc_v1.27791-RA	44.0	43.58774038461539	OG0006831	1	1	1
Tfasc_v1.11201-RA	44	41.49473550678675	OG0015156	1	1	1
Tfasc_v1.22471-RA	43.0	41.80483927940657	OG0007434	1	1	1
Tfasc_v1.27793-RA	32	33.46997245179063	OG0006832	1	1	1
Tfasc_v1.10325-RA	20	20.18405243036592	OG0000658	7	1	1
Tfasc_v1.06978-RA	26.0	26.630730050933785	OG0000656	1	6	2
Tfasc_v1.06982-RA	35	37.054590570719604	OG0000656	1	6	2
Tfasc_v1.06979-RA	22.0	21.90843373493976	OG0000656	1	6	2
Tfasc_v1.06981-RA	17.0	16.343232044198896	OG0000656	1	6	2
Tfasc_v1.06983-RA	16.0	16.346527777777776	OG0000656	1	6	2
Tfasc_v1.06976-RA	11	11.035481535119478	OG0000656	1	6	2
Tfasc_v1.09212-RA	27.0	27.064252336448597	OG0000657	1	7	1
Tfasc_v1.09201-RA	27.0	28.10981308411215	OG0000657	1	7	1
Tfasc_v1.09206-RA	19.0	18.32359813084112	OG0000657	1	7	1
Tfasc_v1.09208-RA	22	21.85270629991127	OG0000657	1	7	1
Tfasc_v1.09210-RA	21	21.330967169476487	OG0000657	1	7	1
Tfasc_v1.09200-RA	19	19.065661047027508	OG0000657	1	7	1
Tfasc_v1.09205-RA	24	23.717834960070984	OG0000657	1	7	1
Tfasc_v1.06588-RA	21	19.863693131132916	OG0000654	3	4	2
Tfasc_v1.06606-RA	18	17.040650406504064	OG0000654	3	4	2
Tfasc_v1.20638-RA	46	44.01977927475993	OG0000654	3	4	2
Tfasc_v1.23396-RA	42	41.43435107288023	OG0000654	3	4	2
Tfasc_v1.10682-RA	22	22.15321252059308	OG0000655	3	2	4
Tfasc_v1.23501-RA	25	22.348005502063273	OG0000655	3	2	4
Tfasc_v1.23618-RA	42	39.963858623438746	OG0000652	5	2	2
Tfasc_v1.23617-RA	37.0	36.91992501339047	OG0000652	5	2	2
Tfasc_v1.28088-RA	19.0	18.873868778280542	OG0000653	4	3	2
Tfasc_v1.28091-RA	21	20.905352112676056	OG0000653	4	3	2
Tfasc_v1.20570-RA	38	39.34315330060011	OG0000653	4	3	2
Tfasc_v1.05001-RA	40.0	39.6371263765076	OG0000650	1	3	5
Tfasc_v1.05002-RA	23	24.51710887465691	OG0000650	1	3	5
Tfasc_v1.05003-RA	26.0	27.916323474354176	OG0000650	1	3	5
Tfasc_v1.04958-RA	32.0	33.890625	OG0000651	2	3	4
Tfasc_v1.04960-RA	35.0	33.13434579439252	OG0000651	2	3	4
Tfasc_v1.04961-RA	37	41.98360044726053	OG0000651	2	3	4
Tfasc_v1.00326-RA	47	46.60878764369843	OG0011683	1	1	1
Tfasc_v1.12912-RA	32	30.321309919316565	OG0019412	0	1	1
Tfasc_v1.22467-RA	43.0	43.10939044481054	OG0007431	1	1	1
Tfasc_v1.00322-RA	37	35.20296643247463	OG0011682	1	1	1
Tfasc_v1.26231-RA	45.0	48.01058201058201	OG0018614	0	2	0
Tfasc_v1.08425-RA	90	92.50923482849605	OG0018614	0	2	0
Tfasc_v1.22469-RA	42	39.64655819774718	OG0007430	1	1	1
Tfasc_v1.11194-RA	44.0	43.204378184563126	OG0015155	1	1	1
Tfasc_v1.25588-RA	51	47.540787221905305	OG0018267	0	2	0
Tfasc_v1.17807-RB	59.0	57.72312951006457	OG0018267	0	2	0
Tfasc_v1.18345-RA	43.0	43.89014598540146	OG0010488	2	1	0
Tfasc_v1.19192-RA	45	43.91462686567164	OG0010489	1	1	1
Tfasc_v1.11831-RA	47.0	47.34830273411703	OG0019291	0	1	1
Tfasc_v1.16315-RA	37	35.39657775541016	OG0009787	1	1	1
Tfasc_v1.07621-RA	47	47.43168254633023	OG0010483	1	1	1
Tfasc_v1.07629-RA	48	46.915984390542505	OG0010480	1	1	1
Tfasc_v1.07606-RA	16	16.319196988707652	OG0010481	1	1	1
Tfasc_v1.27154-RA	48	46.54298887984812	OG0010486	1	1	1
Tfasc_v1.07327-RA	47	46.680395387149915	OG0010487	1	1	1
Tfasc_v1.07613-RA	44.0	42.90737269603249	OG0010484	1	1	1
Tfasc_v1.07615-RA	28	28.491782146310022	OG0010485	1	1	1
Tfasc_v1.24059-RA	25	26.320474777448073	OG0008797	1	1	1
Tfasc_v1.24061-RA	43.0	39.91749808135073	OG0008796	1	1	1
Tfasc_v1.11200-RA	46	44.26138884149463	OG0015154	1	1	1
Tfasc_v1.24055-RA	44	43.762448688202745	OG0008795	1	1	1
Tfasc_v1.06822-RA	41	39.2657457654991	OG0012390	1	1	1
Tfasc_v1.06831-RA	37.0	37.42669902912621	OG0012391	1	1	1
Tfasc_v1.06833-RA	39.0	37.664899257688226	OG0012392	1	1	1
Tfasc_v1.24054-RA	45.0	45.422314049586774	OG0008794	1	1	1
Tfasc_v1.06828-RA	40	40.07599807599808	OG0012394	1	1	1
Tfasc_v1.22438-RA	46.0	44.204600752046005	OG0007439	1	1	1
Tfasc_v1.06823-RA	44	43.17530558564134	OG0012396	1	1	1
Tfasc_v1.06825-RA	34	35.88166409861325	OG0012397	1	1	1
Tfasc_v1.06832-RA	30	30.986525505293553	OG0012398	1	1	1
Tfasc_v1.24047-RA	41	38.443890274314214	OG0008793	2	1	0
Tfasc_v1.05123-RA	32.0	32.19350649350649	OG0012428	1	1	1
Tfasc_v1.22450-RA	40	45.15844785772029	OG0007438	1	1	1
Tfasc_v1.00345-RA	42.0	41.38288784789198	OG0011689	1	1	1
Tfasc_v1.24052-RA	41.0	40.20559094125973	OG0008792	1	1	1
Tfasc_v1.05914-RA	41	38.77183865379857	OG0006306	1	1	1
Tfasc_v1.05916-RA	39.0	38.73353293413174	OG0006307	1	1	1
Tfasc_v1.05927-RA	46	44.24037685060565	OG0006304	1	1	1
Tfasc_v1.05925-RA	37.0	36.66839762611276	OG0006305	1	1	1
Tfasc_v1.05928-RA	46	44.2631810838596	OG0006302	1	1	1
Tfasc_v1.05926-RA	27.0	26.44814814814815	OG0006303	1	1	1
Tfasc_v1.05941-RA	36	33.350418925579106	OG0006300	1	1	1
Tfasc_v1.05942-RA	30	28.426312460468058	OG0006301	1	1	1
Tfasc_v1.24036-RA	42.0	42.066707844348365	OG0008790	1	1	1
Tfasc_v1.05915-RA	32.0	31.53204419889503	OG0006308	1	1	1
Tfasc_v1.05917-RA	27	24.61747732893652	OG0006309	1	1	1
Tfasc_v1.11996-RA	46	46.07842619487721	OG0010730	1	1	1
Tfasc_v1.12000-RA	32	31.394789579158317	OG0010731	1	1	1
Tfasc_v1.11999-RA	29.0	28.380710659898476	OG0010732	1	1	1
Tfasc_v1.12001-RA	23.0	25.092741935483872	OG0010733	1	1	1
Tfasc_v1.12002-RA	48.0	47.29191511750263	OG0010734	1	1	1
Tfasc_v1.12004-RA	40	40.49147163823879	OG0010735	1	1	1
Tfasc_v1.11988-RA	49	47.98552370139086	OG0010736	1	1	1
Tfasc_v1.13715-RA	23.0	21.395631067961165	OG0013506	1	1	1
Tfasc_v1.11969-RA	34	32.56508293505763	OG0010738	1	1	1
Tfasc_v1.11973-RA	35.0	34.604738154613464	OG0010739	1	1	1
Tfasc_v1.12409-RA	48	47.62661902635105	OG0011779	1	1	1
Tfasc_v1.29004-RA	39	39.51166935415429	OG0019637	0	1	1
Tfasc_v1.01942-RA	43	41.9913436946685	OG0012646	1	1	1
Tfasc_v1.01968-RA	38.0	39.36311111111111	OG0012647	1	1	1
Tfasc_v1.01954-RA	31.0	29.98253493013972	OG0012644	1	1	1
Tfasc_v1.01946-RA	39	39.418875927889715	OG0012645	1	1	1
Tfasc_v1.01937-RA	36	35.25398121682319	OG0012642	1	1	1
Tfasc_v1.01939-RA	38	38.38312484670101	OG0012643	1	1	1
Tfasc_v1.01944-RA	40	38.823731728288905	OG0012640	1	1	1
Tfasc_v1.01959-RA	42	42.45226942335648	OG0012641	1	1	1
Tfasc_v1.15376-RA	29	28.574981160512433	OG0016080	1	1	1
Tfasc_v1.15375-RA	24	26.493551431267694	OG0016081	1	1	1
Tfasc_v1.15373-RA	42	39.52647894600878	OG0016082	1	1	1
Tfasc_v1.15377-RA	46.0	43.187298387096774	OG0016083	1	1	1
Tfasc_v1.15381-RB	33	33.725582812738075	OG0016084	1	1	1
Tfasc_v1.15383-RA	32	32.8623707239459	OG0016085	1	1	1
Tfasc_v1.01966-RA	43	41.59550793323717	OG0012648	1	1	1
Tfasc_v1.01972-RA	49.0	49.98821396192203	OG0012649	1	1	1
Tfasc_v1.26680-RA	42.0	42.167071197411005	OG0003873	2	1	1
Tfasc_v1.26666-RA	49	48.07884143348061	OG0003872	2	1	1
Tfasc_v1.26632-RA	20.0	20.91429418742586	OG0003871	1	2	1
Tfasc_v1.26638-RA	22	22.050431875174144	OG0003871	1	2	1
Tfasc_v1.26631-RA	11	11.029787234042553	OG0003870	1	2	1
Tfasc_v1.26637-RA	26.5	23.777620396600568	OG0003870	1	2	1
Tfasc_v1.26695-RA	48.0	47.15875	OG0003877	2	1	1
Tfasc_v1.26696-RA	47	52.25850902576823	OG0003876	2	1	1
Tfasc_v1.26681-RA	42	40.5597376675221	OG0003875	2	1	1
Tfasc_v1.26675-RA	48.0	45.351580626450115	OG0003874	2	1	1
Tfasc_v1.07687-RA	44	44.645052156752186	OG0003309	2	1	1
Tfasc_v1.22277-RA	46	44.62640990371389	OG0003308	1	2	1
Tfasc_v1.22276-RB	24	25.158063225290118	OG0003308	1	2	1
Tfasc_v1.26698-RA	51.0	50.88126210905065	OG0003879	2	1	1
Tfasc_v1.26693-RA	39.0	38.4620765832106	OG0003878	2	1	1
Tfasc_v1.12357-RA	19.0	19.840508298755186	OG0004337	1	2	1
Tfasc_v1.12352-RA	25	25.096403539009536	OG0004337	1	2	1
Tfasc_v1.28128-RA	44.0	44.20056649581872	OG0014376	1	1	1
Tfasc_v1.01758-RA	47	46.49980384464496	OG0013758	1	1	1
Tfasc_v1.28133-RA	37	35.67254740313273	OG0014377	1	1	1
Tfasc_v1.28142-RA	27.0	28.483078602620086	OG0014370	1	1	1
Tfasc_v1.20696-RA	25.0	24.315684976836533	OG0018528	0	2	0
Tfasc_v1.20679-RA	33.0	33.543234323432344	OG0018528	0	2	0
Tfasc_v1.13340-RA	46.0	47.486666666666665	OG0019172	0	1	1
Tfasc_v1.28138-RB	40	39.285323826500296	OG0014372	1	1	1
Tfasc_v1.08721-RA	22.0	21.890596745027125	OG0018971	0	1	1
Tfasc_v1.15275-RA	36	36.1374277896017	OG0008128	1	1	1
Tfasc_v1.28139-RA	33	32.28374497415279	OG0014373	1	1	1
Tfasc_v1.02312-RA	25.5	29.305891238670696	OG0018818	0	1	1
Tfasc_v1.25720-RA	38	38.687561214495595	OG0014268	1	1	1
Tfasc_v1.16320-RA	44.0	44.304952215464816	OG0008969	1	1	1
Tfasc_v1.19169-RA	35	34.60027567195038	OG0001659	1	4	1
Tfasc_v1.19170-RA	31	31.08910520404343	OG0001659	1	4	1
Tfasc_v1.18465-RA	20.0	22.021428571428572	OG0001659	1	4	1
Tfasc_v1.18468-RA	17	18.978069129916566	OG0001659	1	4	1
Tfasc_v1.18531-RA	39.0	38.20026129152669	OG0001658	2	2	2
Tfasc_v1.09218-RA	38.0	39.388810198300284	OG0001658	2	2	2
Tfasc_v1.00986-RA	48.0	51.06200909466722	OG0014497	1	1	1
Tfasc_v1.00931-RA	38.0	38.36387434554974	OG0014496	1	1	1
Tfasc_v1.17399-RA	42.0	40.96241258741259	OG0014491	1	1	1
Tfasc_v1.17397-RA	46.0	43.88076152304609	OG0014490	1	1	1
Tfasc_v1.17398-RA	42.0	40.26279683377309	OG0014493	1	1	1
Tfasc_v1.17402-RA	46.0	45.07150313152401	OG0014492	1	1	1
Tfasc_v1.12388-RA	44	44.606567164179104	OG0004339	1	2	1
Tfasc_v1.12387-RA	35.0	35.103831891223734	OG0004339	1	2	1
Tfasc_v1.28245-RA	47	46.497662908990925	OG0001650	2	2	2
Tfasc_v1.20733-RA	37	37.14073469387755	OG0001650	2	2	2
Tfasc_v1.02171-RA	49	48.18810566839241	OG0001653	3	2	1
Tfasc_v1.02137-RA	47.0	47.84893731503901	OG0001653	3	2	1
Tfasc_v1.29905-RA	48	43.25324801241032	OG0001652	2	2	2
Tfasc_v1.21951-RA	43	41.05589945601201	OG0001652	2	2	2
Tfasc_v1.06916-RA	43	41.78098310874929	OG0001655	3	2	0
Tfasc_v1.28201-RA	41	39.530266343825666	OG0001655	3	2	0
Tfasc_v1.22005-RA	30	30.33502538071066	OG0001654	2	2	2
Tfasc_v1.30708-RA	25	25.80494905385735	OG0001654	2	2	2
Tfasc_v1.06912-RA	29	25.549196393571147	OG0001656	2	2	2
Tfasc_v1.06914-RA	31.0	35.02501631498804	OG0001656	2	2	2
Tfasc_v1.11033-RA	42	41.2052067381317	OG0010868	1	1	1
Tfasc_v1.11021-RA	31	32.8	OG0010869	1	1	1
Tfasc_v1.11049-RB	33	33.882383800230826	OG0010860	1	1	1
Tfasc_v1.11056-RA	42	40.60520947748313	OG0010861	1	1	1
Tfasc_v1.11053-RA	42.0	41.0217276099629	OG0010862	1	1	1
Tfasc_v1.11036-RA	44.0	44.697742597478744	OG0010864	1	1	1
Tfasc_v1.11034-RA	42	40.046068022314195	OG0010865	1	1	1
Tfasc_v1.11027-RA	46.0	45.34007092198581	OG0010866	1	1	1
Tfasc_v1.11032-RA	23.0	22.29952830188679	OG0010867	1	1	1
Tfasc_v1.27147-RA	38.0	37.6648588410104	OG0013912	1	1	1
Tfasc_v1.11768-RA	41.0	42.38412017167382	OG0019289	0	1	1
Tfasc_v1.14589-RA	37.0	36.92722117202268	OG0014933	1	1	1
Tfasc_v1.12353-RA	25	24.313950386769804	OG0004338	1	2	1
Tfasc_v1.12358-RA	20	19.398180358576397	OG0004338	1	2	1
Tfasc_v1.16307-RA	38.0	36.055022156573116	OG0009780	1	1	1
Tfasc_v1.00045-RA	43.0	43.32729083665339	OG0018343	0	1	1
Tfasc_v1.30488-RA	43.0	42.21870984322796	OG0013119	1	1	1
Tfasc_v1.30487-RA	43.0	43.5774343122102	OG0013118	1	1	1
Tfasc_v1.17709-RA	39	37.58501040943789	OG0014182	1	1	1
Tfasc_v1.22081-RA	50	49.94459952759287	OG0014728	1	1	1
Tfasc_v1.30387-RA	39.0	36.92662080466958	OG0013111	1	1	1
Tfasc_v1.02824-RA	38	38.0267338665498	OG0013110	1	1	1
Tfasc_v1.07225-RA	44.0	39.514771048744464	OG0013113	1	1	1
Tfasc_v1.23620-RA	42	41.117556959601764	OG0014727	1	1	1
Tfasc_v1.07222-RA	52	56.13450515857853	OG0013114	1	1	1
Tfasc_v1.30483-RA	42.0	42.12515883100381	OG0013117	1	1	1
Tfasc_v1.30482-RA	38.0	39.339737582005625	OG0013116	1	1	1
Tfasc_v1.26496-RA	41.0	41.139363936393636	OG0017031	1	1	0
Tfasc_v1.24170-RA	39	35.85629426547864	OG0008854	1	1	1
Tfasc_v1.28922-RA	40.0	37.993093593712786	OG0019630	0	1	1
Tfasc_v1.24172-RA	44.0	44.445454545454545	OG0008855	1	1	1
Tfasc_v1.03442-RA	43.0	44.71536066424494	OG0017024	1	1	0
Tfasc_v1.24175-RA	14.0	15.039848197343453	OG0008856	1	1	1
Tfasc_v1.00984-RA	38	38.14497959183674	OG0015049	1	1	1
Tfasc_v1.20461-RA	19.0	18.711822660098523	OG0019579	0	1	1
Tfasc_v1.22222-RA	41.0	38.4614668652271	OG0007550	1	1	1
Tfasc_v1.22225-RA	39.0	37.95451633568226	OG0007551	1	1	1
Tfasc_v1.22216-RA	47	46.10878002727368	OG0007552	1	1	1
Tfasc_v1.22207-RA	24.0	25.704466608846488	OG0007553	1	1	1
Tfasc_v1.22201-RA	37	37.52540597171294	OG0007554	1	1	1
Tfasc_v1.22198-RA	44	42.79682964947533	OG0007555	1	1	1
Tfasc_v1.22217-RA	38.0	35.95302013422819	OG0007556	1	1	1
Tfasc_v1.22206-RA	50	50.199477514461655	OG0007557	1	1	1
Tfasc_v1.22210-RA	29	28.00127849989346	OG0007558	1	1	1
Tfasc_v1.22203-RA	27.0	26.91644908616188	OG0007559	1	1	1
Tfasc_v1.16452-RA	34	34.03422756706753	OG0009028	1	1	1
Tfasc_v1.16450-RA	39.0	39.40835674157304	OG0009029	1	1	1
Tfasc_v1.24167-RA	19	19.397665369649804	OG0008851	1	1	1
Tfasc_v1.16166-RA	51.0	50.54225352112676	OG0005538	0	1	3
Tfasc_v1.23583-RA	49.0	56.83038377411016	OG0005539	0	3	1
Tfasc_v1.13056-RA	30.0	29.535756040530007	OG0005539	0	3	1
Tfasc_v1.16183-RA	44.0	42.45917616770872	OG0005539	0	3	1
Tfasc_v1.09616-RA	48.0	48.32640193184867	OG0008265	1	1	1
Tfasc_v1.09617-RA	29.0	27.56711409395973	OG0008264	1	1	1
Tfasc_v1.09623-RA	44	42.29085515284406	OG0008263	1	1	1
Tfasc_v1.09619-RA	46	45.425473510842714	OG0008262	1	1	1
Tfasc_v1.09621-RA	45.0	44.35756426464391	OG0008261	1	1	1
Tfasc_v1.24245-RA	46.0	42.99809322033898	OG0008260	1	1	1
Tfasc_v1.12555-RA	21	23.173538902832558	OG0005530	0	3	1
Tfasc_v1.17853-RA	34.0	31.223684210526315	OG0005530	0	3	1
Tfasc_v1.20897-RA	28	28.237065637065637	OG0005530	0	3	1
Tfasc_v1.07756-RA	45	46.326063892490865	OG0005531	0	2	2
Tfasc_v1.21518-RA	49	48.957713390759594	OG0005531	0	2	2
Tfasc_v1.26072-RA	37.0	39.09548104956268	OG0005532	0	2	2
Tfasc_v1.26076-RA	38.0	41.248542274052475	OG0005532	0	2	2
Tfasc_v1.26080-RA	36	37.62773172569706	OG0005533	0	1	3
Tfasc_v1.26152-RA	45.0	46.944	OG0005534	0	2	2
Tfasc_v1.26153-RA	39.0	40.264	OG0005534	0	2	2
Tfasc_v1.26204-RA	39.5	40.46311475409836	OG0005535	0	1	3
Tfasc_v1.13373-RA	16.0	16.974056603773583	OG0005536	0	3	1
Tfasc_v1.16859-RA	51.0	53.99576271186441	OG0005536	0	3	1
Tfasc_v1.26408-RA	36.0	35.52542372881356	OG0005536	0	3	1
Tfasc_v1.27374-RA	25	26.1044957472661	OG0005537	0	2	2
Tfasc_v1.26411-RA	24	23.127635960044394	OG0005537	0	2	2
Tfasc_v1.28202-RA	46.0	47.2324045594355	OG0005026	2	1	1
Tfasc_v1.28219-RA	44.0	48.80799256505576	OG0005027	1	1	2
Tfasc_v1.28193-RA	54	54.22995962136758	OG0005024	1	1	2
Tfasc_v1.00318-RA	39.0	37.507005253940456	OG0005025	2	1	1
Tfasc_v1.27652-RA	49	47.395698924731185	OG0005022	1	2	1
Tfasc_v1.09026-RA	41.0	40.5	OG0005022	1	2	1
Tfasc_v1.09935-RA	22.0	21.37227151105478	OG0005023	1	2	1
Tfasc_v1.09937-RA	23	24.541616829662985	OG0005023	1	2	1
Tfasc_v1.09863-RA	24	22.208308837938468	OG0005020	1	2	1
Tfasc_v1.09860-RA	24.0	22.510946051602815	OG0005020	1	2	1
Tfasc_v1.24403-RA	35.0	33.51176044870635	OG0005021	2	1	1
Tfasc_v1.28222-RA	44.0	43.28146853146853	OG0005028	2	1	1
Tfasc_v1.28229-RA	21	20.84541494471127	OG0005029	1	2	1
Tfasc_v1.28224-RA	23.0	23.657676348547717	OG0005029	1	2	1
Tfasc_v1.12503-RA	20	21.69234943027672	OG0011820	1	1	1
Tfasc_v1.25717-RA	43	42.20177751733568	OG0014269	1	1	1
Tfasc_v1.24171-RA	43	42.278370514064015	OG0008858	1	1	1
Tfasc_v1.28070-RA	46.0	44.570693597560975	OG0006699	1	1	1
Tfasc_v1.29308-RA	46	45.27109335996006	OG0009246	1	1	1
Tfasc_v1.13611-RC	39	40.33546233125272	OG0009072	1	1	1
Tfasc_v1.29314-RA	46.0	45.179666442048514	OG0009244	1	1	1
Tfasc_v1.29307-RA	41.0	40.36581268374633	OG0009245	1	1	1
Tfasc_v1.29322-RA	38.0	39.2051177904143	OG0009242	1	1	1
Tfasc_v1.29312-RA	45	44.344691460627466	OG0009243	1	1	1
Tfasc_v1.29341-RA	40.0	40.35499398315283	OG0009240	1	1	1
Tfasc_v1.29310-RA	35	35.23449497932664	OG0009241	1	1	1
Tfasc_v1.11663-RA	34	43.33718480689435	OG0019285	0	2	0
Tfasc_v1.11662-RA	55.0	91.62522522522522	OG0019285	0	2	0
Tfasc_v1.29290-RA	40	37.91835756510625	OG0009248	1	1	1
Tfasc_v1.29293-RA	40	38.0062795456149	OG0009249	1	1	1
Tfasc_v1.22033-RA	37	37.29174311926605	OG0018182	0	1	1
Tfasc_v1.08550-RA	41	41.0459560587163	OG0009463	1	1	1
Tfasc_v1.21146-RA	35	37.32474964234621	OG0011844	1	1	1
Tfasc_v1.28806-RA	42	41.53104051296998	OG0019621	0	1	1
Tfasc_v1.05536-RA	49.0	49.89606501283148	OG0013915	1	1	1
Tfasc_v1.11606-RA	44.0	42.17082366589327	OG0019284	0	1	1
Tfasc_v1.21220-RA	19.0	18.748031496062993	OG0018559	0	2	0
Tfasc_v1.21223-RA	16.0	16.20472440944882	OG0018559	0	2	0
Tfasc_v1.17509-RA	43	39.02134855210315	OG0010138	1	1	1
Tfasc_v1.17510-RA	24.0	27.486486486486488	OG0010139	1	1	1
Tfasc_v1.18753-RA	39	40.18093846996531	OG0014596	1	1	1
Tfasc_v1.20418-RA	40	41.22800350774627	OG0019575	0	1	1
Tfasc_v1.17488-RA	42.0	39.88719512195122	OG0010132	1	1	1
Tfasc_v1.17482-RA	36.0	35.83412698412698	OG0010133	1	1	1
Tfasc_v1.17476-RA	40	37.396659707724424	OG0010130	1	1	1
Tfasc_v1.17475-RA	43	41.712361442402134	OG0010131	1	1	1
Tfasc_v1.17507-RA	41	38.654792266556974	OG0010136	1	1	1
Tfasc_v1.17516-RA	35	34.60881934566145	OG0010137	1	1	1
Tfasc_v1.17497-RA	37.0	37.301952580195255	OG0010134	1	1	1
Tfasc_v1.17505-RA	9.0	9.480295566502463	OG0010135	1	1	1
Tfasc_v1.25123-RA	41.0	40.395428571428575	OG0009549	1	1	1
Tfasc_v1.08787-RA	41.0	40.54436119873817	OG0018979	0	1	1
Tfasc_v1.13077-RA	26.0	24.71698113207547	OG0013068	1	1	1
Tfasc_v1.21919-RA	29.0	27.64373897707231	OG0012799	1	1	1
Tfasc_v1.20388-RA	51.0	50.37809187279152	OG0019574	0	1	1
Tfasc_v1.02194-RA	28	28.09098989001222	OG0004779	1	2	1
Tfasc_v1.02204-RA	35	33.87819868141692	OG0004779	1	2	1
Tfasc_v1.02199-RA	22.0	20.97432804962095	OG0004778	1	2	1
Tfasc_v1.02187-RA	22	22.380492848526625	OG0004778	1	2	1
