gene_id	median_cov	mean_cov	og_id	Acom_count	Tfas_count	Tlei_count
Tfasc_v1.21065-RA	27.0	26.67613038906414	OG0000881	0	6	2
Tfasc_v1.11232-RA	19.0	18.461471103327497	OG0000880	0	5	3
Tfasc_v1.01191-RA	35.0	35.007005253940456	OG0000880	0	5	3
Tfasc_v1.23922-RA	45	48.55957634598411	OG0000880	0	5	3
Tfasc_v1.01166-RA	60.0	58.493772241992886	OG0000880	0	5	3
Tfasc_v1.20233-RA	30.0	33.987692307692306	OG0000880	0	5	3
Tfasc_v1.11042-RA	30	31	OG0000889	0	2	6
Tfasc_v1.07032-RA	22	21.56875834445928	OG0000889	0	2	6
Tfasc_v1.17824-RA	34.0	34.06310679611651	OG0000888	0	5	3
Tfasc_v1.15763-RA	59	58.87594936708861	OG0000888	0	5	3
Tfasc_v1.27581-RA	55.0	53.17005076142132	OG0000888	0	5	3
Tfasc_v1.19954-RA	41.0	43.29216867469879	OG0000888	0	5	3
Tfasc_v1.15764-RA	56.0	57.005102040816325	OG0000888	0	5	3
Tfasc_v1.26950-RA	23	25.840286054827175	OG0018645	0	1	1
Tfasc_v1.14204-RA	51	47.27615062761506	OG0019215	0	1	1
Tfasc_v1.16314-RA	37	35.59369817578773	OG0009788	1	1	1
Tfasc_v1.06420-RA	44	39.430065359477126	OG0006092	1	1	1
Tfasc_v1.06409-RA	44.0	44.96153846153846	OG0006093	1	1	1
Tfasc_v1.25835-RA	19	18.410986775178028	OG0016202	0	2	1
Tfasc_v1.25833-RA	19	19.503560528992878	OG0016202	0	2	1
Tfasc_v1.03000-RA	34.0	34.39940119760479	OG0018852	0	1	1
Tfasc_v1.16483-RA	43.0	42.82125237191651	OG0009037	1	1	1
Tfasc_v1.25843-RA	51.5	51.19552728764875	OG0016203	0	2	1
Tfasc_v1.25842-RA	39	39.42585662924646	OG0016203	0	2	1
Tfasc_v1.14886-RA	54	53.926680244399186	OG0019444	0	1	1
Tfasc_v1.16475-RA	48	46.93858995379341	OG0009036	1	1	1
Tfasc_v1.05989-RA	45.0	45.65356004250797	OG0006274	1	1	1
Tfasc_v1.03018-RA	15.5	15.589893100097182	OG0018854	0	1	1
Tfasc_v1.15940-RA	42	41.431427816436184	OG0012149	1	1	1
Tfasc_v1.16486-RA	45	44.30960175910091	OG0009039	1	1	1
Tfasc_v1.05963-RA	26	27.505169867060562	OG0006275	1	1	1
Tfasc_v1.16488-RA	38.0	37.17432470064049	OG0009038	1	1	1
Tfasc_v1.15950-RA	46.0	46.5097295931261	OG0012141	1	1	1
Tfasc_v1.15953-RA	49.0	42.337273991655074	OG0012140	1	1	1
Tfasc_v1.15947-RA	39	38.59490658098298	OG0012143	1	1	1
Tfasc_v1.15946-RB	43	42.45037971424894	OG0012142	1	1	1
Tfasc_v1.15944-RA	31	33.26812428078251	OG0012145	1	1	1
Tfasc_v1.16318-RA	36.0	36.43073878627968	OG0009785	1	1	1
Tfasc_v1.15941-RA	43	43.15132375388178	OG0012147	1	1	1
Tfasc_v1.15937-RA	39	38.35093770209097	OG0012146	1	1	1
Tfasc_v1.02118-RA	6.0	6.001930501930502	OG0016309	0	2	1
Tfasc_v1.02115-RA	25	24.210855949895617	OG0016309	0	2	1
Tfasc_v1.16316-RA	26.5	25.662610619469028	OG0009784	1	1	1
Tfasc_v1.25861-RA	12	10.099656357388316	OG0016204	0	3	0
Tfasc_v1.25863-RA	19	20.021671826625386	OG0016204	0	3	0
Tfasc_v1.27030-RA	35.0	29.77241379310345	OG0016204	0	3	0
Tfasc_v1.25483-RA	35.0	33.289855072463766	OG0015143	2	1	0
Tfasc_v1.23770-RA	37.0	44.65473145780051	OG0016303	0	3	0
Tfasc_v1.23776-RA	39.0	37.716911764705884	OG0016303	0	3	0
Tfasc_v1.23767-RA	38.0	38.65948275862069	OG0016303	0	3	0
Tfasc_v1.16313-RA	50	46.81547790932717	OG0009783	1	1	1
Tfasc_v1.23702-RC	55.0	57.01102853032846	OG0016301	0	1	2
Tfasc_v1.02591-RA	40	41.02004208838561	OG0016205	0	3	0
Tfasc_v1.29024-RA	40	44.078037245048776	OG0016205	0	3	0
Tfasc_v1.00646-RA	33.0	40.79728682170543	OG0016205	0	3	0
Tfasc_v1.28129-RA	38	41.07890352869908	OG0016307	0	2	1
Tfasc_v1.01938-RA	34.0	35.24208955223881	OG0016307	0	2	1
Tfasc_v1.06786-RA	37.0	36.5949263502455	OG0016306	0	2	1
Tfasc_v1.01914-RA	41.0	40.47759674134419	OG0016306	0	2	1
Tfasc_v1.01707-RA	54	59.774664107485606	OG0016305	0	1	2
Tfasc_v1.16309-RA	37	37.21601763409258	OG0009782	1	1	1
Tfasc_v1.22522-RA	45.0	44.45604209097081	OG0003280	2	1	1
Tfasc_v1.22465-RA	49	266.35370481326146	OG0003281	2	1	1
Tfasc_v1.22463-RA	40	40.236622484045164	OG0003282	2	1	1
Tfasc_v1.22442-RA	29.0	28.709546925566343	OG0003283	2	1	1
Tfasc_v1.22445-RA	35.0	37.48896247240618	OG0003284	2	1	1
Tfasc_v1.22440-RA	40	40.35665294924554	OG0003285	2	1	1
Tfasc_v1.22444-RA	40	36.75634012928891	OG0003286	2	1	1
Tfasc_v1.22425-RA	44.0	44.625484666901656	OG0003287	2	1	1
Tfasc_v1.22423-RA	46.0	45.36372256840964	OG0003288	2	1	1
Tfasc_v1.22412-RA	52.0	51.55287662121716	OG0003289	1	2	1
Tfasc_v1.17789-RA	26.0	26.180306905370845	OG0003289	1	2	1
Tfasc_v1.06410-RA	36	33.92421441774491	OG0006099	1	1	1
Tfasc_v1.23807-RA	39.0	40.41648550724638	OG0012980	1	1	1
Tfasc_v1.21145-RA	22.0	22.514448619930025	OG0015643	1	1	1
Tfasc_v1.02854-RA	40	38.37462188784612	OG0015642	1	1	1
Tfasc_v1.02853-RC	71.0	68.34077432856644	OG0015641	1	1	1
Tfasc_v1.02848-RA	23.5	23.61968085106383	OG0015640	1	1	1
Tfasc_v1.30412-RB	48.0	42.6386213887481	OG0015647	1	1	1
Tfasc_v1.04417-RA	40	37.14165261382799	OG0008629	1	1	1
Tfasc_v1.06547-RA	38.0	37.994131455399064	OG0015645	1	1	1
Tfasc_v1.20980-RA	41.0	41.48451834862385	OG0015644	1	1	1
Tfasc_v1.30414-RA	46.0	45.35651044740881	OG0015649	1	1	1
Tfasc_v1.04412-RA	25	24.714649681528662	OG0008628	1	1	1
Tfasc_v1.19852-RA	22	21.47473784556721	OG0019531	0	1	1
Tfasc_v1.06447-RA	46.0	42.92955326460481	OG0006078	1	1	1
Tfasc_v1.22817-RA	33	34.267345050878816	OG0003723	2	1	1
Tfasc_v1.05974-RA	48.0	46.60118675827608	OG0006278	1	1	1
Tfasc_v1.17434-RA	44	43.55979398036375	OG0003722	2	1	1
Tfasc_v1.14515-RA	39.0	39.33882168458781	OG0006071	1	1	1
Tfasc_v1.14524-RA	47.0	44.305513784461155	OG0006072	1	1	1
Tfasc_v1.14514-RA	38	37.52203011712214	OG0006073	2	1	0
Tfasc_v1.14526-RA	43.0	41.45051615798923	OG0006074	1	1	1
Tfasc_v1.10842-RB	43.0	40.22268356643357	OG0004113	2	1	1
Tfasc_v1.06454-RA	46.0	43.57828089025326	OG0006076	1	1	1
Tfasc_v1.06455-RA	46	44.16552598225602	OG0006077	1	1	1
Tfasc_v1.02760-RA	44.0	44.00087873462214	OG0015892	1	1	1
Tfasc_v1.10858-RA	41	38.62509064539521	OG0004112	1	1	2
Tfasc_v1.17178-RA	25	25.37167252636866	OG0011388	1	1	1
Tfasc_v1.25961-RA	46	46.44477309219978	OG0015893	1	1	1
Tfasc_v1.25374-RA	28	28.255071499833722	OG0003727	2	1	1
Tfasc_v1.17185-RB	46	45.70059384062975	OG0011389	1	1	1
Tfasc_v1.05506-RA	46	44.06618640252139	OG0015890	1	1	1
Tfasc_v1.07971-RA	44	43.80008329862557	OG0011123	1	1	1
Tfasc_v1.22738-RA	18.0	18.61128526645768	OG0016756	1	1	0
Tfasc_v1.14107-RA	37	37.57941063911213	OG0002931	2	1	1
Tfasc_v1.25370-RA	45	45.11510506145104	OG0003725	2	1	1
Tfasc_v1.13382-RA	20	21.726725866513892	OG0019176	0	1	1
Tfasc_v1.13967-RA	35	34.766201804758	OG0002930	1	2	1
Tfasc_v1.13968-RA	33.0	37.647248297441564	OG0002930	1	2	1
Tfasc_v1.18398-RA	39	38.13862045984672	OG0012938	1	1	1
Tfasc_v1.19277-RA	46	39.755579749591725	OG0003724	2	1	1
Tfasc_v1.14123-RA	40	39.95850248082995	OG0002933	2	1	1
Tfasc_v1.17151-RA	43.0	40.19966348850252	OG0015909	1	1	1
Tfasc_v1.22104-RA	31.0	31.285804816223067	OG0015117	1	1	1
Tfasc_v1.14109-RA	41.0	41.821454154727796	OG0002932	1	1	2
Tfasc_v1.15719-RA	48.0	46.34860557768924	OG0015116	1	1	1
Tfasc_v1.26972-RA	50.0	48.95945945945946	OG0018646	0	1	1
Tfasc_v1.14183-RA	34	31.991363355953116	OG0002935	2	1	1
Tfasc_v1.26187-RA	25.0	25.59298531810767	OG0015895	1	1	1
Tfasc_v1.22744-RA	40.0	37.07142857142857	OG0015115	1	1	1
Tfasc_v1.22075-RA	41	41.40172492056287	OG0018185	0	1	1
Tfasc_v1.14157-RA	46.0	44.7560927672956	OG0002934	2	1	1
Tfasc_v1.07699-RA	44.0	44.71256830601093	OG0010434	1	1	1
Tfasc_v1.14201-RA	33	35.27996164908917	OG0002937	2	1	1
Tfasc_v1.08453-RA	21	21.78865406006674	OG0007010	1	1	1
Tfasc_v1.14184-RA	32.0	30.629694835680752	OG0002936	2	1	1
Tfasc_v1.22748-RA	24	24.667535004884403	OG0015112	1	1	1
Tfasc_v1.06320-RA	33.0	34.58145766345123	OG0005527	0	3	1
Tfasc_v1.06317-RA	37.0	41.84080370942813	OG0005527	0	3	1
Tfasc_v1.06326-RA	27	28.035418236623965	OG0005527	0	3	1
Tfasc_v1.15444-RA	45	43.5270865151379	OG0014668	1	1	1
Tfasc_v1.15451-RA	46.0	46.51007751937985	OG0014669	1	1	1
Tfasc_v1.16721-RA	2	2.425894378194208	OG0018690	0	2	0
Tfasc_v1.16720-RA	18.0	18.354037267080745	OG0018690	0	2	0
Tfasc_v1.22750-RA	36.0	35.109619140625	OG0015111	1	1	1
Tfasc_v1.15469-RA	44	39.03323758719738	OG0014662	1	1	1
Tfasc_v1.01787-RB	30	31.97168885774352	OG0012192	1	1	1
Tfasc_v1.15501-RA	43.0	42.20378310214376	OG0014660	1	1	1
Tfasc_v1.15478-RA	37.0	37.48089042488311	OG0014661	1	1	1
Tfasc_v1.15463-RA	45.0	43.59513175524788	OG0014666	1	1	1
Tfasc_v1.06234-RA	44.0	42.509505080301544	OG0005525	0	1	3
Tfasc_v1.15474-RA	12.0	12.071645185746778	OG0014664	1	1	1
Tfasc_v1.15466-RA	41	41.22691182615963	OG0014665	1	1	1
Tfasc_v1.15064-RA	34	33.951845906902086	OG0019456	0	1	1
Tfasc_v1.05713-RA	30	30.720194647201946	OG0005524	0	3	1
Tfasc_v1.05716-RA	34.0	34.83574879227053	OG0005524	0	3	1
Tfasc_v1.05718-RA	32.0	37.86778846153846	OG0005524	0	3	1
Tfasc_v1.17809-RA	84.5	84.937106918239	OG0015119	1	1	1
Tfasc_v1.05721-RA	22.0	23.959134615384617	OG0005523	0	3	1
Tfasc_v1.05719-RA	51.0	49.02884615384615	OG0005523	0	3	1
Tfasc_v1.05711-RA	18.0	18.343373493975903	OG0005523	0	3	1
Tfasc_v1.14952-RA	63	64.62068965517241	OG0019454	0	1	1
Tfasc_v1.05693-RA	20	19.998916576381365	OG0005522	0	3	1
Tfasc_v1.05690-RA	22	23.92725298588491	OG0005522	0	3	1
Tfasc_v1.05687-RA	17.0	18.199784017278617	OG0005522	0	3	1
Tfasc_v1.23566-RA	48.0	47.560077519379846	OG0018752	0	1	1
Tfasc_v1.15042-RA	31.0	34.491000580607704	OG0019455	0	1	1
Tfasc_v1.13430-RA	19	27.88639551192146	OG0000001	0	601	0
Tfasc_v1.20986-RA	57	54.873772791023846	OG0000001	0	601	0
Tfasc_v1.12699-RA	100	104.31837307152875	OG0000001	0	601	0
Tfasc_v1.11263-RA	32	30.11921458625526	OG0000001	0	601	0
Tfasc_v1.05538-RA	58	59.011220196353435	OG0000001	0	601	0
Tfasc_v1.07220-RA	13	13.154277699859747	OG0000001	0	601	0
Tfasc_v1.10445-RA	74	74.89340813464236	OG0000001	0	601	0
Tfasc_v1.08437-RA	168	166.5646481178396	OG0000001	0	601	0
Tfasc_v1.26444-RA	59	64.20897615708274	OG0000001	0	601	0
Tfasc_v1.00871-RA	73	72.17531556802244	OG0000001	0	601	0
Tfasc_v1.11557-RA	20	27.669004207573632	OG0000001	0	601	0
Tfasc_v1.28562-RA	65	84.99158485273492	OG0000001	0	601	0
Tfasc_v1.00789-RA	47	59.97475455820477	OG0000001	0	601	0
Tfasc_v1.25514-RA	26	35.41374474053296	OG0000001	0	601	0
Tfasc_v1.24759-RA	28	36.26367461430575	OG0000001	0	601	0
Tfasc_v1.21112-RA	136	119.0827489481066	OG0000001	0	601	0
Tfasc_v1.05362-RA	65	71.36886395511921	OG0000001	0	601	0
Tfasc_v1.27230-RA	2	2.185133239831697	OG0000001	0	601	0
Tfasc_v1.28479-RA	200	227.44740532959327	OG0000001	0	601	0
Tfasc_v1.16795-RA	19	23.31837307152875	OG0000001	0	601	0
Tfasc_v1.05376-RA	52	53.28330995792427	OG0000001	0	601	0
Tfasc_v1.07150-RA	19	17.020565552699228	OG0000001	0	601	0
Tfasc_v1.19747-RA	82	81.06591865357643	OG0000001	0	601	0
Tfasc_v1.00996-RA	63	63.14305750350631	OG0000001	0	601	0
Tfasc_v1.26229-RA	192	193.75596072931276	OG0000001	0	601	0
Tfasc_v1.02766-RA	139	152.20056100981768	OG0000001	0	601	0
Tfasc_v1.13446-RA	81.0	85.81536697247707	OG0000001	0	601	0
Tfasc_v1.19731-RA	84	74.7671809256662	OG0000001	0	601	0
Tfasc_v1.11504-RA	71	66.94695787831513	OG0000001	0	601	0
Tfasc_v1.18010-RA	290	287.67461430575037	OG0000001	0	601	0
Tfasc_v1.00887-RA	57	57.189340813464234	OG0000001	0	601	0
Tfasc_v1.22072-RA	78	86.74053295932679	OG0000001	0	601	0
Tfasc_v1.12714-RA	152	179.83029453015428	OG0000001	0	601	0
Tfasc_v1.01000-RA	83	90.5413744740533	OG0000001	0	601	0
Tfasc_v1.22008-RA	16	15.398316970546984	OG0000001	0	601	0
Tfasc_v1.19081-RA	19	19.44319775596073	OG0000001	0	601	0
Tfasc_v1.23554-RA	24	25.31977559607293	OG0000001	0	601	0
Tfasc_v1.29298-RA	13	13.834502103786816	OG0000001	0	601	0
Tfasc_v1.04104-RA	58	65.99438990182328	OG0000001	0	601	0
Tfasc_v1.25366-RA	21	26.52314165497896	OG0000001	0	601	0
Tfasc_v1.09981-RA	81	99.28471248246845	OG0000001	0	601	0
Tfasc_v1.18011-RA	10	11.133239831697054	OG0000001	0	601	0
Tfasc_v1.26378-RA	39	48.32538569424965	OG0000001	0	601	0
Tfasc_v1.24610-RA	25.0	39.84201954397394	OG0000001	0	601	0
Tfasc_v1.00719-RA	23	24.457223001402525	OG0000001	0	601	0
Tfasc_v1.03875-RA	181	164.5203366058906	OG0000001	0	601	0
Tfasc_v1.13615-RA	57	64.98316970546985	OG0000001	0	601	0
Tfasc_v1.08371-RA	108	108.54558204768584	OG0000001	0	601	0
Tfasc_v1.21788-RA	21	23.82608695652174	OG0000001	0	601	0
Tfasc_v1.10097-RA	3	2.7994858611825193	OG0000001	0	601	0
Tfasc_v1.19818-RA	4	3.2056555269922877	OG0000001	0	601	0
Tfasc_v1.10003-RA	21	24.010282776349616	OG0000001	0	601	0
Tfasc_v1.25362-RA	23.0	25.57373271889401	OG0000001	0	601	0
Tfasc_v1.13659-RA	127	130.92566619915848	OG0000001	0	601	0
Tfasc_v1.22101-RA	48	47.7601683029453	OG0000001	0	601	0
Tfasc_v1.07326-RA	75.0	79.5323076923077	OG0000001	0	601	0
Tfasc_v1.13676-RA	7.0	8.619815668202765	OG0000001	0	601	0
Tfasc_v1.19116-RA	65.0	64.834	OG0000001	0	601	0
Tfasc_v1.02860-RA	69.0	67.60860655737704	OG0000001	0	601	0
Tfasc_v1.25537-RA	6	5.85378590078329	OG0000001	0	601	0
Tfasc_v1.29100-RA	29	34.95300261096606	OG0000001	0	601	0
Tfasc_v1.24528-RA	29	26.31592689295039	OG0000001	0	601	0
Tfasc_v1.04053-RA	6	6.138381201044386	OG0000001	0	601	0
Tfasc_v1.17928-RA	8	7.553524804177545	OG0000001	0	601	0
Tfasc_v1.12792-RA	15	13.62402088772846	OG0000001	0	601	0
Tfasc_v1.27238-RA	18	17.663239074550127	OG0000001	0	601	0
Tfasc_v1.02942-RA	6	7.488250652741514	OG0000001	0	601	0
Tfasc_v1.00977-RA	18.0	23.186842105263157	OG0000001	0	601	0
Tfasc_v1.30323-RA	57	57.84880636604775	OG0000001	0	601	0
Tfasc_v1.12787-RA	36	40.437587657784015	OG0000001	0	601	0
Tfasc_v1.18126-RA	39	42.56661991584853	OG0000001	0	601	0
Tfasc_v1.18051-RA	22	20.96072931276297	OG0000001	0	601	0
Tfasc_v1.07203-RA	61	62.18793828892006	OG0000001	0	601	0
Tfasc_v1.13616-RA	10	10.802244039270688	OG0000001	0	601	0
Tfasc_v1.12781-RA	50	49.028050490883594	OG0000001	0	601	0
Tfasc_v1.24393-RA	29	28.784011220196355	OG0000001	0	601	0
Tfasc_v1.12797-RA	142	147.97054698457222	OG0000001	0	601	0
Tfasc_v1.15822-RA	99	102.71388499298737	OG0000001	0	601	0
Tfasc_v1.19350-RA	7	6.931276297335203	OG0000001	0	601	0
Tfasc_v1.19156-RA	77	87.14726507713885	OG0000001	0	601	0
Tfasc_v1.17915-RA	9	8.778401122019636	OG0000001	0	601	0
Tfasc_v1.11556-RA	70	69.88499298737727	OG0000001	0	601	0
Tfasc_v1.23608-RA	214	223.06591865357643	OG0000001	0	601	0
Tfasc_v1.08199-RA	7	6.005610098176718	OG0000001	0	601	0
Tfasc_v1.19126-RA	40	36.4039270687237	OG0000001	0	601	0
Tfasc_v1.08519-RA	22	24.158485273492285	OG0000001	0	601	0
Tfasc_v1.08572-RA	12	11.85553997194951	OG0000001	0	601	0
Tfasc_v1.12813-RA	86	88.38288920056101	OG0000001	0	601	0
Tfasc_v1.25590-RA	16	16.11781206171108	OG0000001	0	601	0
Tfasc_v1.02929-RA	16	16.669004207573632	OG0000001	0	601	0
Tfasc_v1.13582-RA	97	103.84712482468443	OG0000001	0	601	0
Tfasc_v1.19712-RA	138	135.30434782608697	OG0000001	0	601	0
Tfasc_v1.12644-RA	163	178.05750350631135	OG0000001	0	601	0
Tfasc_v1.13597-RA	14	22.05890603085554	OG0000001	0	601	0
Tfasc_v1.25511-RA	48	50.896213183730715	OG0000001	0	601	0
Tfasc_v1.08516-RA	87	83.74053295932679	OG0000001	0	601	0
Tfasc_v1.10098-RA	64	67.14165497896214	OG0000001	0	601	0
Tfasc_v1.10102-RA	23	23.14849187935035	OG0000001	0	601	0
Tfasc_v1.07090-RA	3	8.840095822727953	OG0000001	0	601	0
Tfasc_v1.20921-RA	3	3.85014409221902	OG0000001	0	601	0
Tfasc_v1.19802-RA	93	89.51332398316971	OG0000001	0	601	0
Tfasc_v1.15662-RA	54	52.81206171107994	OG0000001	0	601	0
Tfasc_v1.24838-RA	106	100.97054698457222	OG0000001	0	601	0
Tfasc_v1.16848-RA	175	161.11500701262273	OG0000001	0	601	0
Tfasc_v1.11501-RA	93	97.75035063113604	OG0000001	0	601	0
Tfasc_v1.21862-RA	79	80.75827338129497	OG0000001	0	601	0
Tfasc_v1.03995-RA	93.0	97.49230769230769	OG0000001	0	601	0
Tfasc_v1.18158-RA	326	295.15427769985973	OG0000001	0	601	0
Tfasc_v1.21778-RA	61	61.150070126227206	OG0000001	0	601	0
Tfasc_v1.16696-RA	108	114.25666199158485	OG0000001	0	601	0
Tfasc_v1.17883-RA	56	47.288920056100984	OG0000001	0	601	0
Tfasc_v1.04077-RA	130	113.054698457223	OG0000001	0	601	0
Tfasc_v1.04142-RA	168	170.22720897615707	OG0000001	0	601	0
Tfasc_v1.21929-RA	164	163.9242636746143	OG0000001	0	601	0
Tfasc_v1.15629-RA	97.0	93.56593406593407	OG0000001	0	601	0
Tfasc_v1.05227-RA	35	36.29312762973352	OG0000001	0	601	0
Tfasc_v1.03999-RA	68	71.42917251051894	OG0000001	0	601	0
Tfasc_v1.30291-RA	67	62.701262272089764	OG0000001	0	601	0
Tfasc_v1.22054-RA	96	123.59747545582047	OG0000001	0	601	0
Tfasc_v1.24794-RA	100	104.16830294530155	OG0000001	0	601	0
Tfasc_v1.05624-RA	29	28.273492286115008	OG0000001	0	601	0
Tfasc_v1.22047-RA	54	57.80224403927069	OG0000001	0	601	0
Tfasc_v1.02732-RA	35	33.64796633941094	OG0000001	0	601	0
Tfasc_v1.23593-RA	15	15.03225806451613	OG0000001	0	601	0
Tfasc_v1.21081-RA	119	119.94950911640954	OG0000001	0	601	0
Tfasc_v1.00814-RA	63	64.1921458625526	OG0000001	0	601	0
Tfasc_v1.11572-RA	74.0	74.6943661971831	OG0000001	0	601	0
Tfasc_v1.19149-RA	25	33.915848527349226	OG0000001	0	601	0
Tfasc_v1.24551-RA	28	28.29593267882188	OG0000001	0	601	0
Tfasc_v1.26377-RA	91	91.42917251051894	OG0000001	0	601	0
Tfasc_v1.08459-RA	105	104.1711079943899	OG0000001	0	601	0
Tfasc_v1.00819-RA	140	159.4109396914446	OG0000001	0	601	0
Tfasc_v1.12683-RA	73	79.11079943899018	OG0000001	0	601	0
Tfasc_v1.19046-RA	47	49.12482468443198	OG0000001	0	601	0
Tfasc_v1.26398-RA	81	84.44600280504909	OG0000001	0	601	0
Tfasc_v1.13601-RA	133	128.48387096774192	OG0000001	0	601	0
Tfasc_v1.21866-RA	66	71.61570827489481	OG0000001	0	601	0
Tfasc_v1.28629-RA	104	90.99018232819074	OG0000001	0	601	0
Tfasc_v1.05487-RA	142	142.7882187938289	OG0000001	0	601	0
Tfasc_v1.07182-RA	64	65.91304347826087	OG0000001	0	601	0
Tfasc_v1.02886-RA	175	160.39410939691444	OG0000001	0	601	0
Tfasc_v1.08566-RA	176	190.61991584852734	OG0000001	0	601	0
Tfasc_v1.18119-RA	132	146.24824684431977	OG0000001	0	601	0
Tfasc_v1.11500-RA	85	80.30014025245441	OG0000001	0	601	0
Tfasc_v1.15609-RA	77	79.40953716690042	OG0000001	0	601	0
Tfasc_v1.21838-RA	101	110.36886395511921	OG0000001	0	601	0
Tfasc_v1.04052-RA	14	12.14446002805049	OG0000001	0	601	0
Tfasc_v1.04067-RA	22	22.52173913043478	OG0000001	0	601	0
Tfasc_v1.04066-RA	71	75.65497896213184	OG0000001	0	601	0
Tfasc_v1.04068-RA	76	86.46704067321178	OG0000001	0	601	0
Tfasc_v1.04026-RA	8	8.248246844319775	OG0000001	0	601	0
Tfasc_v1.17909-RA	38	50.87096774193548	OG0000001	0	601	0
Tfasc_v1.19148-RA	114	111.02244039270687	OG0000001	0	601	0
Tfasc_v1.02737-RA	10	10.476858345021038	OG0000001	0	601	0
Tfasc_v1.05311-RA	54	56.5820476858345	OG0000001	0	601	0
Tfasc_v1.08433-RA	3.0	7.554929577464788	OG0000001	0	601	0
Tfasc_v1.10444-RA	7	9.018232819074333	OG0000001	0	601	0
Tfasc_v1.00836-RA	8	10.950911640953716	OG0000001	0	601	0
Tfasc_v1.25513-RA	5	4.833099579242637	OG0000001	0	601	0
Tfasc_v1.19811-RA	3	6.095371669004208	OG0000001	0	601	0
Tfasc_v1.05319-RA	7	6.3478260869565215	OG0000001	0	601	0
Tfasc_v1.12871-RA	24	25.227208976157083	OG0000001	0	601	0
Tfasc_v1.23389-RA	24	24.920056100981768	OG0000001	0	601	0
Tfasc_v1.03930-RA	354	338.2861150070126	OG0000001	0	601	0
Tfasc_v1.08224-RA	40	54.8148667601683	OG0000001	0	601	0
Tfasc_v1.20849-RA	104	118.08415147265077	OG0000001	0	601	0
Tfasc_v1.28955-RA	45	42.57082748948107	OG0000001	0	601	0
Tfasc_v1.27418-RA	122	140.14726507713885	OG0000001	0	601	0
Tfasc_v1.20965-RA	90	96.52454417952315	OG0000001	0	601	0
Tfasc_v1.16828-RA	17	36.8218793828892	OG0000001	0	601	0
Tfasc_v1.13768-RA	82	93.72089761570828	OG0000001	0	601	0
Tfasc_v1.21727-RA	62	53.23562412342216	OG0000001	0	601	0
Tfasc_v1.07058-RA	97	106.56241234221599	OG0000001	0	601	0
Tfasc_v1.14016-RA	68	68.15147265077138	OG0000001	0	601	0
Tfasc_v1.20989-RA	96	95.93408134642357	OG0000001	0	601	0
Tfasc_v1.08504-RA	39	40.97335203366059	OG0000001	0	601	0
Tfasc_v1.28565-RA	11	17.957924263674613	OG0000001	0	601	0
Tfasc_v1.24766-RA	36.0	36.64929577464789	OG0000001	0	601	0
Tfasc_v1.16461-RA	10	9.596072931276296	OG0000001	0	601	0
Tfasc_v1.29274-RA	19	28.53155680224404	OG0000001	0	601	0
Tfasc_v1.09950-RA	12	15.87798036465638	OG0000001	0	601	0
Tfasc_v1.02689-RA	44	53.6030855539972	OG0000001	0	601	0
Tfasc_v1.12908-RA	34	33.245441795231415	OG0000001	0	601	0
Tfasc_v1.00878-RA	86	127.56521739130434	OG0000001	0	601	0
Tfasc_v1.18043-RA	23	27.760168302945303	OG0000001	0	601	0
Tfasc_v1.18947-RA	34	42.31977559607293	OG0000001	0	601	0
Tfasc_v1.09767-RA	58	71.94389901823281	OG0000001	0	601	0
Tfasc_v1.25422-RA	13	12.223001402524543	OG0000001	0	601	0
Tfasc_v1.11453-RA	31	35.05329593267882	OG0000001	0	601	0
Tfasc_v1.21054-RA	50	52.10659186535764	OG0000001	0	601	0
Tfasc_v1.21053-RA	208	209.77279102384293	OG0000001	0	601	0
Tfasc_v1.16589-RA	90	91.34361851332399	OG0000001	0	601	0
Tfasc_v1.19088-RA	13	17.807854137447407	OG0000001	0	601	0
Tfasc_v1.27236-RA	71	81.00420757363254	OG0000001	0	601	0
Tfasc_v1.12697-RA	83	75.01180438448567	OG0000001	0	601	0
Tfasc_v1.08146-RA	19.0	17.798219584569733	OG0000001	0	601	0
Tfasc_v1.21061-RA	31	32.5273492286115	OG0000001	0	601	0
Tfasc_v1.16763-RA	125	189.01963534361852	OG0000001	0	601	0
Tfasc_v1.30328-RA	93	101.48667601683029	OG0000001	0	601	0
Tfasc_v1.13612-RA	81	87.52454417952315	OG0000001	0	601	0
Tfasc_v1.16796-RA	113	112.89621318373071	OG0000001	0	601	0
Tfasc_v1.21828-RA	74	73.68863955119214	OG0000001	0	601	0
Tfasc_v1.11348-RA	35	38.05890603085554	OG0000001	0	601	0
Tfasc_v1.19791-RA	216	198.437587657784	OG0000001	0	601	0
Tfasc_v1.16535-RA	143	162.28611500701263	OG0000001	0	601	0
Tfasc_v1.00725-RA	61	62.20507399577167	OG0000001	0	601	0
Tfasc_v1.07174-RA	173	171.3969144460028	OG0000001	0	601	0
Tfasc_v1.17986-RA	121	114.67321178120618	OG0000001	0	601	0
Tfasc_v1.17879-RA	60	68.25946704067321	OG0000001	0	601	0
Tfasc_v1.05389-RA	221	163.899173553719	OG0000001	0	601	0
Tfasc_v1.22066-RA	53	60.72062576278709	OG0000001	0	601	0
Tfasc_v1.07389-RA	51	53.51893408134642	OG0000001	0	601	0
Tfasc_v1.13772-RA	105	123.22019635343618	OG0000001	0	601	0
Tfasc_v1.15797-RA	37	38.83870967741935	OG0000001	0	601	0
