"gene_id" "median_cov" "mean_cov" "og_id" "Acom_count" "Tfas_count" "Tlei_count" "duplicated"
"1525" "Tfasc_v1.23583-RA" 49 56.8285117804951 "OG0005539" 0 3 1 "multi-copy"
"1526" "Tfasc_v1.13056-RA" 30 29.5367754505602 "OG0005539" 0 3 1 "multi-copy"
"1527" "Tfasc_v1.16183-RA" 44 42.4612980327266 "OG0005539" 0 3 1 "multi-copy"
"1528" "Tfasc_v1.12555-RA" 21 23.168458781362 "OG0005530" 0 3 1 "multi-copy"
"1529" "Tfasc_v1.17853-RA" 34 31.2087099424815 "OG0005530" 0 3 1 "multi-copy"
"1530" "Tfasc_v1.20897-RA" 28 28.2554012345679 "OG0005530" 0 3 1 "multi-copy"
"1531" "Tfasc_v1.13373-RA" 16 16.9758397171479 "OG0005536" 0 3 1 "multi-copy"
"1532" "Tfasc_v1.16859-RA" 51 53.9746300211416 "OG0005536" 0 3 1 "multi-copy"
"1533" "Tfasc_v1.26408-RA" 36 35.5137420718816 "OG0005536" 0 3 1 "multi-copy"
"1534" "Tfasc_v1.27374-RA" 25 26.1031553398058 "OG0005537" 0 2 2 "multi-copy"
"1535" "Tfasc_v1.26411-RA" 24 23.1252771618625 "OG0005537" 0 2 2 "multi-copy"
"1536" "Tfasc_v1.09935-RA" 22 21.3714708160248 "OG0005023" 1 2 1 "multi-copy"
"1537" "Tfasc_v1.09937-RA" 23 24.5403827212607 "OG0005023" 1 2 1 "multi-copy"
"1538" "Tfasc_v1.09863-RA" 24 22.2051332288401 "OG0005020" 1 2 1 "multi-copy"
"1539" "Tfasc_v1.09860-RA" 24 22.5092827828806 "OG0005020" 1 2 1 "multi-copy"
"1540" "Tfasc_v1.28229-RA" 21 20.8444270716998 "OG0005029" 1 2 1 "multi-copy"
"1541" "Tfasc_v1.28224-RA" 23 23.6571395643656 "OG0005029" 1 2 1 "multi-copy"
"1542" "Tfasc_v1.02194-RA" 28 28.0928682514997 "OG0004779" 1 2 1 "multi-copy"
"1543" "Tfasc_v1.02204-RA" 35 33.8772067039106 "OG0004779" 1 2 1 "multi-copy"
"1544" "Tfasc_v1.02199-RA" 22 20.974677002584 "OG0004778" 1 2 1 "multi-copy"
"1545" "Tfasc_v1.02187-RA" 22 22.3799104066161 "OG0004778" 1 2 1 "multi-copy"
"1546" "Tfasc_v1.13480-RA" 41 42.1204301075269 "OG0004771" 1 2 1 "multi-copy"
"1547" "Tfasc_v1.13479-RA" 35 33.7327307940607 "OG0004771" 1 2 1 "multi-copy"
"1548" "Tfasc_v1.02120-RA" 18 19.3823432884805 "OG0004772" 1 2 1 "multi-copy"
"1549" "Tfasc_v1.02117-RA" 20 20.5307211465162 "OG0004772" 1 2 1 "multi-copy"
"1550" "Tfasc_v1.02125-RA" 26 26.0558580358943 "OG0004774" 1 2 1 "multi-copy"
"1551" "Tfasc_v1.02128-RA" 25 24.2369907220654 "OG0004774" 1 2 1 "multi-copy"
"1552" "Tfasc_v1.02191-RA" 21 20.1464032421479 "OG0004777" 1 2 1 "multi-copy"
"1553" "Tfasc_v1.02201-RA" 20 19.6191446028513 "OG0004777" 1 2 1 "multi-copy"
"1554" "Tfasc_v1.04194-RB" 22 26.8518254039097 "OG0003092" 1 2 1 "multi-copy"
"1555" "Tfasc_v1.01374-RA" 46 46.7529533372711 "OG0003092" 1 2 1 "multi-copy"
"1556" "Tfasc_v1.01438-RA" 31 31.6321279554937 "OG0003095" 1 3 0 "multi-copy"
"1557" "Tfasc_v1.01434-RA" 25 24.4507042253521 "OG0003095" 1 3 0 "multi-copy"
"1558" "Tfasc_v1.01436-RA" 24 24.7991853360489 "OG0003095" 1 3 0 "multi-copy"
"1559" "Tfasc_v1.02969-RA" 16 16.3537604456825 "OG0001822" 0 2 4 "multi-copy"
"1560" "Tfasc_v1.02978-RA" 19 19.992606284658 "OG0001822" 0 2 4 "multi-copy"
"1561" "Tfasc_v1.11298-RA" 15 14.928821470245 "OG0001826" 0 3 3 "multi-copy"
"1562" "Tfasc_v1.11286-RA" 22 30.8534444279125 "OG0001826" 0 3 3 "multi-copy"
"1563" "Tfasc_v1.11296-RA" 17 16.2801047120419 "OG0001826" 0 3 3 "multi-copy"
"1564" "Tfasc_v1.08694-RA" 35 34.2885789014821 "OG0001824" 0 2 4 "multi-copy"
"1565" "Tfasc_v1.08692-RA" 31 30.5921248142645 "OG0001824" 0 2 4 "multi-copy"
"1566" "Tfasc_v1.11737-RA" 31 34.088156614786 "OG0001828" 0 5 1 "multi-copy"
"1567" "Tfasc_v1.11738-RA" 97 99.9388009251023 "OG0001828" 0 5 1 "multi-copy"
"1568" "Tfasc_v1.11739-RA" 85 95.5395983327018 "OG0001828" 0 5 1 "multi-copy"
"1569" "Tfasc_v1.11740-RA" 31 31.4209189074741 "OG0001828" 0 5 1 "multi-copy"
"1570" "Tfasc_v1.11742-RA" 35 37.5346185175129 "OG0001828" 0 5 1 "multi-copy"
"1571" "Tfasc_v1.17785-RA" 9 10.9405166553365 "OG0001829" 0 5 1 "multi-copy"
"1572" "Tfasc_v1.17787-RA" 3 5.27475658988364 "OG0001829" 0 5 1 "multi-copy"
"1573" "Tfasc_v1.17784-RA" 16 15.8205808248243 "OG0001829" 0 5 1 "multi-copy"
"1574" "Tfasc_v1.17800-RA" 13 12.3937151545869 "OG0001829" 0 5 1 "multi-copy"
"1575" "Tfasc_v1.15552-RA" 18 18.3784517158819 "OG0001829" 0 5 1 "multi-copy"
"1576" "Tfasc_v1.17300-RA" 32 32.4582814445828 "OG0002320" 2 2 0 "multi-copy"
"1577" "Tfasc_v1.00570-RA" 33 33.0738255033557 "OG0002320" 2 2 0 "multi-copy"
"1578" "Tfasc_v1.19375-RA" 18 18.8687329079307 "OG0002321" 1 3 1 "multi-copy"
"1579" "Tfasc_v1.19374-RA" 32 31.412213740458 "OG0002321" 1 3 1 "multi-copy"
"1580" "Tfasc_v1.19379-RA" 14 14.5859201773836 "OG0002321" 1 3 1 "multi-copy"
"1581" "Tfasc_v1.19477-RA" 21 19.7269550021844 "OG0002325" 2 2 1 "multi-copy"
"1582" "Tfasc_v1.19479-RA" 39 37.46109437751 "OG0002325" 2 2 1 "multi-copy"
"1583" "Tfasc_v1.19559-RA" 12 12.1340460526316 "OG0002326" 2 2 1 "multi-copy"
"1584" "Tfasc_v1.19562-RA" 13 12.8679577464789 "OG0002326" 2 2 1 "multi-copy"
"1585" "Tfasc_v1.11636-RA" 32 30.5734791524265 "OG0002328" 1 4 0 "multi-copy"
"1586" "Tfasc_v1.11627-RA" 51 52.2378673957621 "OG0002328" 1 4 0 "multi-copy"
"1587" "Tfasc_v1.11623-RA" 47 46.7033492822966 "OG0002328" 1 4 0 "multi-copy"
"1588" "Tfasc_v1.11633-RA" 46 45.4374572795625 "OG0002328" 1 4 0 "multi-copy"
"1589" "Tfasc_v1.09082-RA" 34 38.1149392826885 "OG0001792" 0 4 2 "multi-copy"
"1590" "Tfasc_v1.23077-RA" 23 24.3164029975021 "OG0001792" 0 4 2 "multi-copy"
"1591" "Tfasc_v1.04897-RA" 13 16.8957952468007 "OG0001792" 0 4 2 "multi-copy"
"1592" "Tfasc_v1.24858-RA" 21 24.6320724729816 "OG0001792" 0 4 2 "multi-copy"
"1593" "Tfasc_v1.21957-RA" 43 42.7265917602996 "OG0001794" 0 5 1 "multi-copy"
"1594" "Tfasc_v1.12598-RA" 57 55.9505061867267 "OG0001794" 0 5 1 "multi-copy"
"1595" "Tfasc_v1.13769-RA" 47 47.7557077625571 "OG0001794" 0 5 1 "multi-copy"
"1596" "Tfasc_v1.20563-RA" 16 14.0913642052566 "OG0001794" 0 5 1 "multi-copy"
"1597" "Tfasc_v1.30224-RA" 53 57.6658482690891 "OG0001794" 0 5 1 "multi-copy"
"1598" "Tfasc_v1.22000-RA" 122 120.093088071349 "OG0001795" 0 5 1 "multi-copy"
"1599" "Tfasc_v1.12855-RA" 46 46.7598705501618 "OG0001795" 0 5 1 "multi-copy"
"1600" "Tfasc_v1.08197-RA" 25 25.1627604166667 "OG0001795" 0 5 1 "multi-copy"
"1601" "Tfasc_v1.12854-RA" 46 46.1016260162602 "OG0001795" 0 5 1 "multi-copy"
"1602" "Tfasc_v1.08264-RA" 47 50.2916174734357 "OG0001795" 0 5 1 "multi-copy"
"1603" "Tfasc_v1.19422-RA" 31 33.746750524109 "OG0001797" 0 4 2 "multi-copy"
"1604" "Tfasc_v1.08184-RA" 25 25.3076100244499 "OG0001797" 0 4 2 "multi-copy"
"1605" "Tfasc_v1.19942-RA" 46 47.7145509790682 "OG0001797" 0 4 2 "multi-copy"
"1606" "Tfasc_v1.22620-RA" 92 93.0616929698709 "OG0001797" 0 4 2 "multi-copy"
"1607" "Tfasc_v1.12572-RA" 18 18.4953681131156 "OG0000848" 1 6 1 "multi-copy"
"1608" "Tfasc_v1.12592-RA" 14 13.3203315455875 "OG0000848" 1 6 1 "multi-copy"
"1609" "Tfasc_v1.12587-RA" 17 16.7016089712335 "OG0000848" 1 6 1 "multi-copy"
"1610" "Tfasc_v1.12571-RA" 36 35.7128230131643 "OG0000848" 1 6 1 "multi-copy"
"1611" "Tfasc_v1.12574-RA" 15 15.4714773281326 "OG0000848" 1 6 1 "multi-copy"
"1612" "Tfasc_v1.12589-RA" 17 17.2306192101414 "OG0000848" 1 6 1 "multi-copy"
"1613" "Tfasc_v1.14735-RA" 48 47.9803986710963 "OG0000843" 1 6 1 "multi-copy"
"1614" "Tfasc_v1.20338-RA" 23 24.1677524429967 "OG0000843" 1 6 1 "multi-copy"
"1615" "Tfasc_v1.20339-RA" 57 57.3481848184818 "OG0000843" 1 6 1 "multi-copy"
"1616" "Tfasc_v1.01297-RA" 62 65.3322891566265 "OG0000843" 1 6 1 "multi-copy"
"1617" "Tfasc_v1.23701-RA" 24 22.6822729091637 "OG0000843" 1 6 1 "multi-copy"
"1618" "Tfasc_v1.23387-RA" 43 42.6198704103672 "OG0000843" 1 6 1 "multi-copy"
"1619" "Tfasc_v1.14770-RA" 22 22.5318181818182 "OG0000842" 1 5 2 "multi-copy"
"1620" "Tfasc_v1.00617-RA" 8 7.87671232876712 "OG0000842" 1 5 2 "multi-copy"
"1621" "Tfasc_v1.30448-RA" 10 10.1495601173021 "OG0000842" 1 5 2 "multi-copy"
"1622" "Tfasc_v1.00619-RA" 22 24.223273185875 "OG0000842" 1 5 2 "multi-copy"
"1623" "Tfasc_v1.16820-RA" 35 45.4330153463293 "OG0000842" 1 5 2 "multi-copy"
"1624" "Tfasc_v1.17788-RA" 15 15.4174936061381 "OG0000841" 1 7 0 "multi-copy"
"1625" "Tfasc_v1.17792-RA" 20 19.4000797766255 "OG0000841" 1 7 0 "multi-copy"
"1626" "Tfasc_v1.17795-RA" 19 26.2121971969731 "OG0000841" 1 7 0 "multi-copy"
"1627" "Tfasc_v1.17798-RA" 15 16.3412716499544 "OG0000841" 1 7 0 "multi-copy"
"1628" "Tfasc_v1.17786-RA" 16 23.962753418199 "OG0000841" 1 7 0 "multi-copy"
"1629" "Tfasc_v1.17797-RA" 17 17.7300380228137 "OG0000841" 1 7 0 "multi-copy"
"1630" "Tfasc_v1.17791-RA" 24 25.528816542015 "OG0000841" 1 7 0 "multi-copy"
"1631" "Tfasc_v1.00071-RA" 34 32.920302760463 "OG0000840" 3 3 2 "multi-copy"
"1632" "Tfasc_v1.29593-RA" 40 39.4929962418859 "OG0000840" 3 3 2 "multi-copy"
"1633" "Tfasc_v1.00069-RA" 30.5 34.4799488054608 "OG0000840" 3 3 2 "multi-copy"
"1634" "Tfasc_v1.10191-RA" 3 3.11395348837209 "OG0000847" 1 4 3 "multi-copy"
"1635" "Tfasc_v1.10195-RA" 34 33.5445068163593 "OG0000847" 1 4 3 "multi-copy"
"1636" "Tfasc_v1.24512-RA" 4 5.22599704579025 "OG0000847" 1 4 3 "multi-copy"
"1637" "Tfasc_v1.24835-RA" 32 32.4352459016393 "OG0000847" 1 4 3 "multi-copy"
"1638" "Tfasc_v1.11215-RA" 16 15.8097826086957 "OG0000845" 2 2 4 "multi-copy"
"1639" "Tfasc_v1.11214-RA" 22 21.5490566037736 "OG0000845" 2 2 4 "multi-copy"
"1640" "Tfasc_v1.17745-RA" 20 20.9722442505948 "OG0000844" 2 4 2 "multi-copy"
"1641" "Tfasc_v1.24713-RA" 52 55.2478891534964 "OG0000844" 2 4 2 "multi-copy"
"1642" "Tfasc_v1.17739-RA" 21 21.3689584751532 "OG0000844" 2 4 2 "multi-copy"
"1643" "Tfasc_v1.28296-RA" 36 35.3040540540541 "OG0000844" 2 4 2 "multi-copy"
"1644" "Tfasc_v1.16031-RA" 18 17.573264781491 "OG0016347" 0 2 1 "multi-copy"
"1645" "Tfasc_v1.27114-RA" 27 29.7909407665505 "OG0016347" 0 2 1 "multi-copy"
"1646" "Tfasc_v1.27046-RA" 16 17.3347382223471 "OG0016346" 0 2 1 "multi-copy"
"1647" "Tfasc_v1.27045-RA" 34 34.9322925958965 "OG0016346" 0 2 1 "multi-copy"
"1648" "Tfasc_v1.08701-RA" 23 22.4866628286317 "OG0016344" 0 2 1 "multi-copy"
"1649" "Tfasc_v1.08697-RA" 21 20.1596654811112 "OG0016344" 0 2 1 "multi-copy"
"1650" "Tfasc_v1.08691-RA" 24 25.0090035098428 "OG0016343" 0 2 1 "multi-copy"
"1651" "Tfasc_v1.08682-RA" 17 16.9824282961116 "OG0016343" 0 2 1 "multi-copy"
"1652" "Tfasc_v1.10348-RA" 20 20.5481597494127 "OG0005232" 1 2 1 "multi-copy"
"1653" "Tfasc_v1.10364-RA" 18 18.3358443188952 "OG0005232" 1 2 1 "multi-copy"
"1654" "Tfasc_v1.10315-RA" 27 26.2272727272727 "OG0005231" 1 3 0 "multi-copy"
"1655" "Tfasc_v1.10318-RA" 18 18.9821627647715 "OG0005231" 1 3 0 "multi-copy"
"1656" "Tfasc_v1.10317-RA" 20 19.2467532467532 "OG0005231" 1 3 0 "multi-copy"
"1657" "Tfasc_v1.10277-RA" 27 26.0753349740224 "OG0005230" 1 2 1 "multi-copy"
"1658" "Tfasc_v1.10288-RA" 22 22.0325185665874 "OG0005230" 1 2 1 "multi-copy"
"1659" "Tfasc_v1.15744-RA" 20 18.2524234199302 "OG0005237" 1 2 1 "multi-copy"
"1660" "Tfasc_v1.15745-RA" 19 18.5862737495153 "OG0005237" 1 2 1 "multi-copy"
"1661" "Tfasc_v1.14565-RA" 14 14.42 "OG0005239" 1 2 1 "multi-copy"
"1662" "Tfasc_v1.14572-RA" 14 13.3738938053097 "OG0005239" 1 2 1 "multi-copy"
"1663" "Tfasc_v1.06459-RA" 20 20.5562050359712 "OG0004547" 1 2 1 "multi-copy"
"1664" "Tfasc_v1.04866-RA" 21 20.5442238267148 "OG0004547" 1 2 1 "multi-copy"
"1665" "Tfasc_v1.13880-RA" 21 20.7450777202073 "OG0002913" 1 2 1 "multi-copy"
"1666" "Tfasc_v1.13895-RA" 21 20.2834618079888 "OG0002913" 1 2 1 "multi-copy"
"1667" "Tfasc_v1.13855-RA" 38 33.9339805825243 "OG0002912" 1 2 1 "multi-copy"
"1668" "Tfasc_v1.13853-RA" 22 33.3592543077837 "OG0002912" 1 2 1 "multi-copy"
"1669" "Tfasc_v1.13864-RA" 31 33.8089379678352 "OG0002911" 1 2 1 "multi-copy"
"1670" "Tfasc_v1.13862-RA" 20 19.1226719642414 "OG0002911" 1 2 1 "multi-copy"
"1671" "Tfasc_v1.15081-RA" 19 18.9818181818182 "OG0003408" 1 2 1 "multi-copy"
"1672" "Tfasc_v1.15077-RA" 31 30.0556045895852 "OG0003408" 1 2 1 "multi-copy"
"1673" "Tfasc_v1.25662-RA" 36 35.8275632490013 "OG0005499" 0 3 1 "multi-copy"
"1674" "Tfasc_v1.25666-RA" 36 35.8824393828068 "OG0005499" 0 3 1 "multi-copy"
"1675" "Tfasc_v1.25667-RA" 32 31.4749485243651 "OG0005499" 0 3 1 "multi-copy"
"1676" "Tfasc_v1.16823-RA" 59 62.6740088105727 "OG0002804" 0 4 1 "multi-copy"
"1677" "Tfasc_v1.26437-RA" 40 43.5198156682028 "OG0002804" 0 4 1 "multi-copy"
"1678" "Tfasc_v1.26491-RA" 33 30.2975609756098 "OG0002804" 0 4 1 "multi-copy"
"1679" "Tfasc_v1.21836-RA" 35 34.6228070175439 "OG0002804" 0 4 1 "multi-copy"
"1680" "Tfasc_v1.22240-RA" 29 29.489375 "OG0002807" 0 4 1 "multi-copy"
"1681" "Tfasc_v1.22515-RA" 31 30.8041651443186 "OG0002807" 0 4 1 "multi-copy"
"1682" "Tfasc_v1.25889-RA" 42 44.3489835430784 "OG0002807" 0 4 1 "multi-copy"
"1683" "Tfasc_v1.02404-RA" 15 15.1836575875486 "OG0002807" 0 4 1 "multi-copy"
"1684" "Tfasc_v1.03152-RA" 39 41.0003660322108 "OG0000204" 0 18 1 "multi-copy"
"1685" "Tfasc_v1.03179-RA" 15 15.5851614053861 "OG0000204" 0 18 1 "multi-copy"
"1686" "Tfasc_v1.03158-RA" 20 19.4827184466019 "OG0000204" 0 18 1 "multi-copy"
"1687" "Tfasc_v1.03169-RA" 40 40.7211538461538 "OG0000204" 0 18 1 "multi-copy"
"1688" "Tfasc_v1.03176-RA" 23 24.0886469673406 "OG0000204" 0 18 1 "multi-copy"
"1689" "Tfasc_v1.03175-RA" 14 14.4378361278077 "OG0000204" 0 18 1 "multi-copy"
"1690" "Tfasc_v1.03154-RA" 11 12.8950189155107 "OG0000204" 0 18 1 "multi-copy"
"1691" "Tfasc_v1.03164-RA" 21 22.4312436804853 "OG0000204" 0 18 1 "multi-copy"
"1692" "Tfasc_v1.03157-RA" 30 38.8002448252838 "OG0000204" 0 18 1 "multi-copy"
"1693" "Tfasc_v1.03182-RA" 27 27.6877749127863 "OG0000204" 0 18 1 "multi-copy"
"1694" "Tfasc_v1.03161-RA" 19 19.1966126246588 "OG0000204" 0 18 1 "multi-copy"
"1695" "Tfasc_v1.03185-RA" 14 13.4181669394435 "OG0000204" 0 18 1 "multi-copy"
"1696" "Tfasc_v1.03163-RA" 26 26.3067274800456 "OG0000204" 0 18 1 "multi-copy"
"1697" "Tfasc_v1.03159-RA" 10 11.6748839907193 "OG0000204" 0 18 1 "multi-copy"
"1698" "Tfasc_v1.03165-RA" 24 26.1997264021888 "OG0000204" 0 18 1 "multi-copy"
"1699" "Tfasc_v1.03178-RA" 29 28.5782460489619 "OG0000204" 0 18 1 "multi-copy"
"1700" "Tfasc_v1.03181-RA" 37 38.3934892541087 "OG0000204" 0 18 1 "multi-copy"
"1701" "Tfasc_v1.03188-RA" 20 20.6327543424318 "OG0000204" 0 18 1 "multi-copy"
"1702" "Tfasc_v1.11810-RA" 54 51.0121951219512 "OG0000200" 0 11 8 "multi-copy"
"1703" "Tfasc_v1.11782-RA" 55 58.6599505125486 "OG0000200" 0 11 8 "multi-copy"
"1704" "Tfasc_v1.11332-RA" 18 18.1657903960743 "OG0000200" 0 11 8 "multi-copy"
"1705" "Tfasc_v1.17141-RA" 32 31.4796283059328 "OG0000200" 0 11 8 "multi-copy"
"1706" "Tfasc_v1.11802-RA" 59 54.6631278072683 "OG0000200" 0 11 8 "multi-copy"
"1707" "Tfasc_v1.11331-RA" 20 19.0748155953635 "OG0000200" 0 11 8 "multi-copy"
"1708" "Tfasc_v1.11809-RA" 30 26.8884514435696 "OG0000200" 0 11 8 "multi-copy"
"1709" "Tfasc_v1.22100-RA" 41 42.8077571669477 "OG0000200" 0 11 8 "multi-copy"
"1710" "Tfasc_v1.22095-RA" 47 42.6981450252951 "OG0000200" 0 11 8 "multi-copy"
"1711" "Tfasc_v1.21045-RA" 46 42.7418803418803 "OG0000200" 0 11 8 "multi-copy"
"1712" "Tfasc_v1.13374-RA" 28 29.0389830508475 "OG0000200" 0 11 8 "multi-copy"
"1713" "Tfasc_v1.14344-RA" 35 36.6870275173874 "OG0000209" 8 5 5 "multi-copy"
"1714" "Tfasc_v1.29607-RA" 35 35.4671484888305 "OG0000209" 8 5 5 "multi-copy"
"1715" "Tfasc_v1.27979-RA" 34 32.5413159908187 "OG0000209" 8 5 5 "multi-copy"
"1716" "Tfasc_v1.29611-RA" 31 31.1172522700355 "OG0000209" 8 5 5 "multi-copy"
"1717" "Tfasc_v1.27981-RA" 38 39.5892907204934 "OG0000209" 8 5 5 "multi-copy"
"1718" "Tfasc_v1.12277-RA" 26 25.3988868274583 "OG0001075" 3 2 2 "multi-copy"
"1719" "Tfasc_v1.00126-RA" 16 18.7392026578073 "OG0001075" 3 2 2 "multi-copy"
"1720" "Tfasc_v1.22981-RA" 25 27.6083984375 "OG0001074" 2 3 2 "multi-copy"
"1721" "Tfasc_v1.23004-RA" 14 13.6677740863787 "OG0001074" 2 3 2 "multi-copy"
"1722" "Tfasc_v1.22984-RA" 19 18.5316982878297 "OG0001074" 2 3 2 "multi-copy"
"1723" "Tfasc_v1.00280-RA" 48 48.2459325226922 "OG0001076" 2 4 1 "multi-copy"
"1724" "Tfasc_v1.00284-RA" 30 30.6776034236805 "OG0001076" 2 4 1 "multi-copy"
"1725" "Tfasc_v1.00287-RA" 29 29.0985707244948 "OG0001076" 2 4 1 "multi-copy"
"1726" "Tfasc_v1.00283-RA" 44 43.8914917541229 "OG0001076" 2 4 1 "multi-copy"
"1727" "Tfasc_v1.18210-RA" 41 42.3761268262356 "OG0001070" 2 3 2 "multi-copy"
"1728" "Tfasc_v1.28948-RA" 27 26.3131655372701 "OG0001070" 2 3 2 "multi-copy"
"1729" "Tfasc_v1.18316-RA" 34 34.4641339001063 "OG0001070" 2 3 2 "multi-copy"
"1730" "Tfasc_v1.00298-RA" 36 36.9323458196838 "OG0001078" 1 2 4 "multi-copy"
"1731" "Tfasc_v1.00291-RA" 27 27.6891224288152 "OG0001078" 1 2 4 "multi-copy"
"1732" "Tfasc_v1.14550-RA" 39 39.3602811950791 "OG0000671" 0 4 5 "multi-copy"
"1733" "Tfasc_v1.09894-RA" 47 46.4628378378378 "OG0000671" 0 4 5 "multi-copy"
"1734" "Tfasc_v1.21790-RA" 51 50.6039603960396 "OG0000671" 0 4 5 "multi-copy"
"1735" "Tfasc_v1.07554-RA" 23 23.8 "OG0000671" 0 4 5 "multi-copy"
"1736" "Tfasc_v1.10082-RA" 33 32.107570295602 "OG0000673" 0 2 7 "multi-copy"
"1737" "Tfasc_v1.08108-RB" 16 17.9464225161072 "OG0000673" 0 2 7 "multi-copy"
"1738" "Tfasc_v1.05877-RA" 24 24.8373082181376 "OG0006323" 1 2 0 "multi-copy"
"1739" "Tfasc_v1.05886-RA" 18 18.2712100139082 "OG0006323" 1 2 0 "multi-copy"
"1740" "Tfasc_v1.30677-RA" 53 54.9907300115875 "OG0001679" 1 4 1 "multi-copy"
"1741" "Tfasc_v1.30666-RA" 35 33.6221294363257 "OG0001679" 1 4 1 "multi-copy"
"1742" "Tfasc_v1.30678-RA" 31 32.5733634311512 "OG0001679" 1 4 1 "multi-copy"
"1743" "Tfasc_v1.30665-RA" 40 40.4740406320542 "OG0001679" 1 4 1 "multi-copy"
"1744" "Tfasc_v1.03738-RA" 17 19.8699049630412 "OG0001678" 3 2 1 "multi-copy"
"1745" "Tfasc_v1.03730-RA" 6 8.26695061586278 "OG0001678" 3 2 1 "multi-copy"
"1746" "Tfasc_v1.03739-RA" 20 19.8788744779072 "OG0001677" 3 2 1 "multi-copy"
"1747" "Tfasc_v1.03743-RA" 22 21.3048211508554 "OG0001677" 3 2 1 "multi-copy"
"1748" "Tfasc_v1.02546-RA" 16 16.023997658765 "OG0001676" 1 4 1 "multi-copy"
"1749" "Tfasc_v1.02548-RA" 21 18.5871687587169 "OG0001676" 1 4 1 "multi-copy"
"1750" "Tfasc_v1.02558-RA" 20 19.8969879518072 "OG0001676" 1 4 1 "multi-copy"
"1751" "Tfasc_v1.02553-RA" 20 17.9017358046484 "OG0001676" 1 4 1 "multi-copy"
"1752" "Tfasc_v1.02227-RA" 26 28.6471188169301 "OG0001674" 3 2 1 "multi-copy"
"1753" "Tfasc_v1.06530-RA" 33 35.7565891472868 "OG0001674" 3 2 1 "multi-copy"
"1754" "Tfasc_v1.02099-RA" 46 44.6943212547323 "OG0001673" 2 4 0 "multi-copy"
"1755" "Tfasc_v1.07076-RA" 50 48.8233695652174 "OG0001673" 2 4 0 "multi-copy"
"1756" "Tfasc_v1.02454-RA" 24 23.5379061371841 "OG0001673" 2 4 0 "multi-copy"
"1757" "Tfasc_v1.02449-RA" 54 52.8194945848375 "OG0001673" 2 4 0 "multi-copy"
"1758" "Tfasc_v1.11859-RC" 29 29.1565064478312 "OG0010807" 1 2 0 "multi-copy"
"1759" "Tfasc_v1.11860-RA" 34 35.4833192369138 "OG0010807" 1 2 0 "multi-copy"
"1760" "Tfasc_v1.13990-RA" 34 34.5537459283388 "OG0000079" 0 32 3 "multi-copy"
"1761" "Tfasc_v1.09020-RA" 22 21.7546728971963 "OG0000079" 0 32 3 "multi-copy"
"1762" "Tfasc_v1.10074-RA" 20 20.3439781021898 "OG0000079" 0 32 3 "multi-copy"
"1763" "Tfasc_v1.07080-RB" 24 24.2781343112537 "OG0000079" 0 32 3 "multi-copy"
"1764" "Tfasc_v1.07081-RA" 23 22.7526315789474 "OG0000079" 0 32 3 "multi-copy"
"1765" "Tfasc_v1.01750-RA" 32 26.8119533527697 "OG0000079" 0 32 3 "multi-copy"
"1766" "Tfasc_v1.11041-RA" 17 23.3064727272727 "OG0000079" 0 32 3 "multi-copy"
"1767" "Tfasc_v1.29269-RA" 36 34.7707212055974 "OG0000079" 0 32 3 "multi-copy"
"1768" "Tfasc_v1.26347-RA" 42 45.1726384364821 "OG0000079" 0 32 3 "multi-copy"
"1769" "Tfasc_v1.17842-RA" 43 43.5374592833876 "OG0000079" 0 32 3 "multi-copy"
"1770" "Tfasc_v1.30299-RA" 43 43.4364820846906 "OG0000079" 0 32 3 "multi-copy"
"1771" "Tfasc_v1.29123-RA" 35 33.0684039087948 "OG0000079" 0 32 3 "multi-copy"
"1772" "Tfasc_v1.07033-RA" 24 22.271986970684 "OG0000079" 0 32 3 "multi-copy"
"1773" "Tfasc_v1.24349-RA" 27 30.3467741935484 "OG0000079" 0 32 3 "multi-copy"
"1774" "Tfasc_v1.16462-RA" 9 9.11345218800648 "OG0000079" 0 32 3 "multi-copy"
"1775" "Tfasc_v1.19716-RA" 20 19.9011345218801 "OG0000079" 0 32 3 "multi-copy"
"1776" "Tfasc_v1.13228-RA" 16 30.573881288494 "OG0000079" 0 32 3 "multi-copy"
"1777" "Tfasc_v1.05435-RA" 43 48.3576436573907 "OG0000079" 0 32 3 "multi-copy"
"1778" "Tfasc_v1.16458-RA" 9 10.2540716612378 "OG0000079" 0 32 3 "multi-copy"
"1779" "Tfasc_v1.27113-RA" 18 18.9878603945372 "OG0000079" 0 32 3 "multi-copy"
"1780" "Tfasc_v1.07455-RA" 20 25.4013513513514 "OG0000079" 0 32 3 "multi-copy"
"1781" "Tfasc_v1.01040-RA" 48 53.9587912087912 "OG0000079" 0 32 3 "multi-copy"
"1782" "Tfasc_v1.25725-RA" 17 19.0582677165354 "OG0000079" 0 32 3 "multi-copy"
"1783" "Tfasc_v1.21806-RA" 48 47.4812398042414 "OG0000079" 0 32 3 "multi-copy"
"1784" "Tfasc_v1.19965-RA" 37 37.2808510638298 "OG0000079" 0 32 3 "multi-copy"
"1785" "Tfasc_v1.30580-RA" 22 20.2930740361651 "OG0000079" 0 32 3 "multi-copy"
"1786" "Tfasc_v1.07425-RA" 16 15.7504761904762 "OG0000079" 0 32 3 "multi-copy"
"1787" "Tfasc_v1.13444-RA" 63 66.7393939393939 "OG0000079" 0 32 3 "multi-copy"
