Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0004032	alditol:NADP+ 1-oxidoreductase activity	0.02126	OG0002930	Tfasc_v1.13968, Tlei_v1.19323
MF	GO:0030170	pyridoxal phosphate binding	0.02254	OG0001561, OG0001525, OG0003692	Tfasc_v1.25856, Tfasc_v1.26860, Tlei_v1.20900, Tlei_v1.28500, Tlei_v1.28626
MF	GO:0004497	monooxygenase activity	0.02515	OG0000964, OG0005598, OG0000166, OG0000777	Tfasc_v1.07354, Tfasc_v1.17157, Tfasc_v1.17172, Tfasc_v1.18352, Tfasc_v1.20759, Tfasc_v1.27051, Tlei_v1.04973, Tlei_v1.15322, Tlei_v1.18161, Tlei_v1.18163, Tlei_v1.18164, Tlei_v1.18165, Tlei_v1.18166, Tlei_v1.28263, Tlei_v1.29542
MF	GO:0000149	SNARE binding	0.0276	OG0003217, OG0001790	Tfasc_v1.08419, Tfasc_v1.20789, Tlei_v1.13169, Tlei_v1.16636
MF	GO:0016788	hydrolase activity, acting on ester bonds	0.02842	OG0004801, OG0004241, OG0000532, OG0003762, OG0001089, OG0000043, OG0004709, OG0016310	Tfasc_v1.03365, Tfasc_v1.08214, Tfasc_v1.12124, Tfasc_v1.19063, Tfasc_v1.24776, Tlei_v1.00370, Tlei_v1.01574, Tlei_v1.02358, Tlei_v1.03671, Tlei_v1.04866, Tlei_v1.09333, Tlei_v1.10273, Tlei_v1.10966, Tlei_v1.20103, Tlei_v1.20405, Tlei_v1.21132, Tlei_v1.21449, Tlei_v1.24983, Tlei_v1.25076, Tlei_v1.27053
MF	GO:0004521	endoribonuclease activity	0.0312	OG0004241, OG0003762, OG0004709	Tfasc_v1.08214, Tfasc_v1.19063, Tlei_v1.10966, Tlei_v1.20405
MF	GO:0003729	mRNA binding	0.03754	OG0003762, OG0001618, OG0000553	Tfasc_v1.19063, Tfasc_v1.21514, Tlei_v1.06748, Tlei_v1.14109, Tlei_v1.16364, Tlei_v1.17228, Tlei_v1.31347
MF	GO:0000049	tRNA binding	0.03794	OG0000755	Tfasc_v1.29359, Tlei_v1.07917, Tlei_v1.25314
MF	GO:0030983	mismatched DNA binding	0.03895	OG0004801	Tfasc_v1.03365, Tlei_v1.09333
MF	GO:0010427	abscisic acid binding	0.04095	OG0004781	Tfasc_v1.02213, Tlei_v1.27003
MF	GO:0030544	Hsp70 protein binding	0.04265	OG0004998	Tlei_v1.26183
MF	GO:0032051	clathrin light chain binding	0.04265	OG0001110	Tfasc_v1.01001
MF	GO:0004298	threonine-type endopeptidase activity	0.04298	OG0002260	Tfasc_v1.09044, Tlei_v1.28853
MF	GO:0004525	ribonuclease III activity	0.04715	OG0004241	Tfasc_v1.08214, Tlei_v1.20405
MF	GO:0015276	ligand-gated ion channel activity	0.04715	OG0016237	Tfasc_v1.04996, Tlei_v1.00125
CC	GO:0009840	chloroplastic endopeptidase Clp complex	1.4e-12	OG0000200	Tfasc_v1.11802, Tfasc_v1.11809, Tlei_v1.00352, Tlei_v1.00401, Tlei_v1.02505, Tlei_v1.09238, Tlei_v1.13604, Tlei_v1.27965, Tlei_v1.29105
CC	GO:0030688	preribosome, small subunit precursor	3.9e-10	OG0004801, OG0000666	Tfasc_v1.03365, Tfasc_v1.05279, Tfasc_v1.17835, Tfasc_v1.17836, Tlei_v1.04691, Tlei_v1.09333, Tlei_v1.28155
CC	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	2e-05	OG0000539	Tfasc_v1.19742, Tfasc_v1.24696, Tlei_v1.08884, Tlei_v1.23186
CC	GO:0005730	nucleolus	2.8e-05	OG0004801, OG0005370, OG0004709, OG0000755, OG0000553	Tfasc_v1.03365, Tfasc_v1.05279, Tfasc_v1.07109, Tfasc_v1.11669, Tfasc_v1.29359, Tfasc_v1.30512, Tlei_v1.06748, Tlei_v1.07917, Tlei_v1.09333, Tlei_v1.10966, Tlei_v1.14109, Tlei_v1.16364, Tlei_v1.21102, Tlei_v1.25314
CC	GO:0010494	cytoplasmic stress granule	6.1e-05	OG0000553	Tfasc_v1.08115, Tlei_v1.06748, Tlei_v1.14109, Tlei_v1.16364
CC	GO:0033179	proton-transporting V-type ATPase, V0 domain	0.00068	OG0000601	Tfasc_v1.01733, Tlei_v1.05091, Tlei_v1.16099
CC	GO:0030122	AP-2 adaptor complex	0.00101	OG0002246	Tfasc_v1.07759, Tlei_v1.15759
CC	GO:0071013	catalytic step 2 spliceosome	0.0011	OG0000367, OG0000553	Tfasc_v1.04343, Tlei_v1.06748, Tlei_v1.08187, Tlei_v1.14109, Tlei_v1.16364
CC	GO:0005682	U5 snRNP	0.00129	OG0000367, OG0003217	Tfasc_v1.04343, Tlei_v1.08187, Tlei_v1.13169
CC	GO:0009941	chloroplast envelope	0.00156	OG0000200, OG0001980, OG0000267	Tfasc_v1.11802, Tfasc_v1.11809, Tfasc_v1.27483, Tlei_v1.00352, Tlei_v1.00401, Tlei_v1.02505, Tlei_v1.09238, Tlei_v1.13604, Tlei_v1.27965, Tlei_v1.28319, Tlei_v1.29105, Tlei_v1.29811
CC	GO:0000421	autophagosome membrane	0.00298	OG0001496	Tfasc_v1.26921, Tlei_v1.31336
CC	GO:0009368	endopeptidase Clp complex	0.00333	OG0000200	Tfasc_v1.11802, Tfasc_v1.11809, Tfasc_v1.17141, Tlei_v1.00352, Tlei_v1.00401, Tlei_v1.02505, Tlei_v1.09238, Tlei_v1.13603, Tlei_v1.13604, Tlei_v1.27965, Tlei_v1.29105
CC	GO:0046540	U4/U6 x U5 tri-snRNP complex	0.00418	OG0000367, OG0003217	Tfasc_v1.04343, Tlei_v1.08187, Tlei_v1.13169
CC	GO:0005874	microtubule	0.00441	OG0000327, OG0001496	Tfasc_v1.25056, Tfasc_v1.26921, Tlei_v1.02999, Tlei_v1.11215, Tlei_v1.27200, Tlei_v1.28843, Tlei_v1.31376
CC	GO:0005687	U4 snRNP	0.00676	OG0000367	Tfasc_v1.04343, Tlei_v1.08187
CC	GO:0071021	U2-type post-spliceosomal complex	0.00834	OG0003217	Tlei_v1.13169
CC	GO:0000127	transcription factor TFIIIC complex	0.00866	OG0016335	Tfasc_v1.13783, Tlei_v1.14023
CC	GO:0005849	mRNA cleavage factor complex	0.00969	OG0001618	Tfasc_v1.21514, Tlei_v1.17228
CC	GO:0005737	cytoplasm	0.00974	OG0016224, OG0001110, OG0000601, OG0004781, OG0004645, OG0004801, OG0000367, OG0002565, OG0004830, OG0002246, OG0000553, OG0003217, OG0002260, OG0000580, OG0000200, OG0002930, OG0001879, OG0000467, OG0000525, OG0000666, OG0003762, OG0000539, OG0001790, OG0001546, OG0001618, OG0000654, OG0000327, OG0001599, OG0001561, OG0001525, OG0001496, OG0000957, OG0001980, OG0001956, OG0002694, OG0005172, OG0000558, OG0005045, OG0001795, OG0004241, OG0001216, OG0004998, OG0016310, OG0003338, OG0000267, OG0000681	Tfasc_v1.00747, Tfasc_v1.01001, Tfasc_v1.01733, Tfasc_v1.02213, Tfasc_v1.02224, Tfasc_v1.03365, Tfasc_v1.04343, Tfasc_v1.04834, Tfasc_v1.04836, Tfasc_v1.05233, Tfasc_v1.05279, Tfasc_v1.07759, Tfasc_v1.08115, Tfasc_v1.08419, Tfasc_v1.09044, Tfasc_v1.09221, Tfasc_v1.11782, Tfasc_v1.11802, Tfasc_v1.11809, Tfasc_v1.11810, Tfasc_v1.13968, Tfasc_v1.14287, Tfasc_v1.15588, Tfasc_v1.16730, Tfasc_v1.17141, Tfasc_v1.17835, Tfasc_v1.17836, Tfasc_v1.19063, Tfasc_v1.19742, Tfasc_v1.20789, Tfasc_v1.21011, Tfasc_v1.21514, Tfasc_v1.23396, Tfasc_v1.24696, Tfasc_v1.25056, Tfasc_v1.25528, Tfasc_v1.25856, Tfasc_v1.26860, Tfasc_v1.26921, Tfasc_v1.27343, Tfasc_v1.27483, Tfasc_v1.28063, Tfasc_v1.28484, Tfasc_v1.30467, Tlei_v1.00352, Tlei_v1.00401, Tlei_v1.00631, Tlei_v1.02414, Tlei_v1.02505, Tlei_v1.02999, Tlei_v1.04691, Tlei_v1.05091, Tlei_v1.06748, Tlei_v1.07630, Tlei_v1.08035, Tlei_v1.08187, Tlei_v1.08884, Tlei_v1.09203, Tlei_v1.09238, Tlei_v1.09333, Tlei_v1.11215, Tlei_v1.12827, Tlei_v1.13169, Tlei_v1.13603, Tlei_v1.13604, Tlei_v1.13792, Tlei_v1.14109, Tlei_v1.14466, Tlei_v1.14475, Tlei_v1.14724, Tlei_v1.15653, Tlei_v1.15759, Tlei_v1.16078, Tlei_v1.16099, Tlei_v1.16364, Tlei_v1.16636, Tlei_v1.17228, Tlei_v1.18252, Tlei_v1.19323, Tlei_v1.20383, Tlei_v1.20405, Tlei_v1.21202, Tlei_v1.23186, Tlei_v1.23407, Tlei_v1.26183, Tlei_v1.27003, Tlei_v1.27053, Tlei_v1.27200, Tlei_v1.27541, Tlei_v1.27926, Tlei_v1.27965, Tlei_v1.28155, Tlei_v1.28319, Tlei_v1.28500, Tlei_v1.28626, Tlei_v1.28843, Tlei_v1.28853, Tlei_v1.29105, Tlei_v1.29148, Tlei_v1.29252, Tlei_v1.29811, Tlei_v1.29892, Tlei_v1.31336, Tlei_v1.31376, Tlei_v1.31692
CC	GO:0005829	cytosol	0.00977	OG0016224, OG0001110, OG0002565, OG0003217, OG0000580, OG0002930, OG0001879, OG0000467, OG0000525, OG0000666, OG0001618, OG0001561, OG0001956, OG0001216	Tfasc_v1.00747, Tfasc_v1.01001, Tfasc_v1.04834, Tfasc_v1.04836, Tfasc_v1.08419, Tfasc_v1.09221, Tfasc_v1.13968, Tfasc_v1.14287, Tfasc_v1.15588, Tfasc_v1.16730, Tfasc_v1.17835, Tfasc_v1.17836, Tfasc_v1.21514, Tfasc_v1.25856, Tfasc_v1.28063, Tlei_v1.04691, Tlei_v1.07630, Tlei_v1.08035, Tlei_v1.12827, Tlei_v1.13169, Tlei_v1.17228, Tlei_v1.19323, Tlei_v1.21202, Tlei_v1.23407, Tlei_v1.27541, Tlei_v1.28155, Tlei_v1.28626
CC	GO:0009534	chloroplast thylakoid	0.0147	OG0000200	Tfasc_v1.11802, Tfasc_v1.11809, Tlei_v1.00352, Tlei_v1.00401, Tlei_v1.02505, Tlei_v1.09238, Tlei_v1.13604, Tlei_v1.27965, Tlei_v1.29105
CC	GO:0030687	preribosome, large subunit precursor	0.01506	OG0002559	Tfasc_v1.07889, Tfasc_v1.08551, Tlei_v1.15883
CC	GO:0033588	elongator holoenzyme complex	0.01692	OG0004228	Tfasc_v1.28947, Tlei_v1.05012
CC	GO:0009501	amyloplast	0.01829	OG0001599	Tfasc_v1.25528, Tlei_v1.31692
CC	GO:0009506	plasmodesma	0.02149	OG0001110, OG0003217, OG0001795, OG0000525, OG0001986, OG0000654	Tfasc_v1.01001, Tfasc_v1.08419, Tfasc_v1.12854, Tfasc_v1.16730, Tfasc_v1.27206, Tlei_v1.07630, Tlei_v1.13169, Tlei_v1.14466, Tlei_v1.29737
CC	GO:0071439	clathrin complex	0.04099	OG0001110	Tfasc_v1.01001
CC	GO:0005685	U1 snRNP	0.04789	OG0000367	Tfasc_v1.04343, Tlei_v1.08187
