chrom	start_window	end_window	perc_te
Tfas_chr5	4200001	4300000	48.144999999999996
Tfas_chr5	4300001	4400000	43.429
Tfas_chr5	4400001	4500000	38.218999999999994
Tfas_chr5	4500001	4600000	28.686
Tfas_chr5	4600001	4700000	60.73
Tfas_chr5	4700001	4800000	68.67699999999999
Tfas_chr5	4800001	4900000	50.714999999999996
Tfas_chr5	4900001	5000000	68.002
Tfas_chr5	5000001	5100000	76.386
Tfas_chr5	5100001	5200000	61.589000000000006
Tfas_chr5	5200001	5300000	58.87
Tfas_chr5	5300001	5400000	42.413000000000004
Tfas_chr5	5400001	5500000	44.078
Tfas_chr5	5500001	5600000	69.59
Tfas_chr5	5600001	5700000	70.922
Tfas_chr5	5700001	5800000	63.027
Tfas_chr5	5800001	5900000	70.544
Tfas_chr5	5900001	6000000	74.786
Tfas_chr5	6000001	6100000	72.40100000000001
Tfas_chr5	6100001	6200000	78.41900000000001
Tfas_chr5	6200001	6300000	85.231
Tfas_chr5	6300001	6400000	78.324
Tfas_chr5	6400001	6500000	74.558
Tfas_chr5	6500001	6600000	56.764
Tfas_chr5	6600001	6700000	59.805
Tfas_chr5	6700001	6800000	75.945
Tfas_chr5	6800001	6900000	70.482
Tfas_chr5	6900001	7000000	75.407
Tfas_chr5	7000001	7100000	77.396
Tfas_chr5	7100001	7200000	75.472
Tfas_chr5	7200001	7300000	59.946
Tfas_chr5	7300001	7400000	87.57300000000001
Tfas_chr5	7400001	7500000	65.871
Tfas_chr5	7500001	7600000	54.386
Tfas_chr5	7600001	7700000	76.093
Tfas_chr5	7700001	7800000	72.45899999999999
Tfas_chr5	7800001	7900000	84.253
Tfas_chr5	7900001	8000000	61.321999999999996
Tfas_chr5	8000001	8100000	77.62400000000001
Tfas_chr5	8100001	8200000	84.747
Tfas_chr5	8200001	8300000	72.054
Tfas_chr5	8300001	8400000	68.242
Tfas_chr5	8400001	8500000	66.15100000000001
Tfas_chr5	8500001	8600000	56.528
Tfas_chr5	8600001	8700000	77.201
Tfas_chr5	8700001	8800000	81.517
Tfas_chr5	8800001	8900000	74.313
Tfas_chr5	8900001	9000000	67.74
Tfas_chr5	9000001	9100000	72.264
Tfas_chr5	9100001	9200000	82.706
Tfas_chr5	9200001	9300000	85.733
Tfas_chr5	9300001	9400000	85.351
Tfas_chr5	9400001	9500000	78.582
Tfas_chr5	9500001	9600000	89.824
Tfas_chr5	9600001	9700000	70.893
Tfas_chr5	9700001	9800000	76.85
Tfas_chr5	9800001	9900000	73.4
Tfas_chr5	9900001	10000000	72.72
Tfas_chr5	10000001	10100000	81.967
Tfas_chr5	10100001	10200000	88.786
Tfas_chr5	10200001	10300000	86.828
Tfas_chr5	10300001	10400000	69.35900000000001
Tfas_chr5	10400001	10500000	77.916
Tfas_chr5	10500001	10600000	76.703
Tfas_chr5	10600001	10700000	72.182
Tfas_chr5	10700001	10800000	62.202999999999996
Tfas_chr5	10800001	10900000	55.211
Tfas_chr5	10900001	11000000	73.03699999999999
Tfas_chr5	11000001	11100000	75.798
Tfas_chr5	11100001	11200000	88.041
Tfas_chr5	11200001	11300000	86.47
Tfas_chr5	11300001	11400000	47.910000000000004
Tfas_chr5	11400001	11500000	83.833
Tfas_chr5	11500001	11600000	88.13
Tfas_chr5	11600001	11700000	91.141
Tfas_chr5	11700001	11800000	74.49
Tfas_chr5	11800001	11900000	86.262
Tfas_chr5	11900001	12000000	88.041
Tfas_chr5	12000001	12100000	85.47200000000001
Tfas_chr5	12100001	12200000	86.37700000000001
Tfas_chr5	12200001	12300000	85.343
Tfas_chr5	12300001	12400000	81.811
Tfas_chr5	12400001	12500000	88.459
Tfas_chr5	12500001	12600000	92.23
Tfas_chr5	12600001	12700000	70.67999999999999
Tfas_chr5	12700001	12800000	90.184
Tfas_chr5	12800001	12900000	87.771
Tfas_chr5	12900001	13000000	85.672
Tfas_chr5	13000001	13100000	69.759
Tfas_chr5	13100001	13200000	88.369
Tfas_chr5	13200001	13300000	80.407
Tfas_chr5	13300001	13400000	87.083
Tfas_chr5	13400001	13500000	90.604
Tfas_chr5	13500001	13600000	72.70299999999999
Tfas_chr5	13600001	13700000	90.842
Tfas_chr5	13700001	13800000	90.99000000000001
Tfas_chr5	13800001	13900000	86.724
Tfas_chr5	13900001	14000000	87.351
Tfas_chr5	14000001	14100000	88.981
Tfas_chr5	14100001	14200000	67.343
Tfas_chr5	14200001	14300000	82.376
Tfas_chr5	14300001	14400000	83.587
Tfas_chr5	14400001	14500000	84.556
Tfas_chr5	14500001	14600000	71.61800000000001
Tfas_chr5	14600001	14700000	87.09
Tfas_chr5	14700001	14800000	87.33
Tfas_chr5	14800001	14900000	84.601
Tfas_chr5	14900001	15000000	81.812
Tfas_chr5	15000001	15100000	81.22399999999999
Tfas_chr5	15100001	15200000	85.311
Tfas_chr5	15200001	15300000	84.10600000000001
Tfas_chr5	15300001	15400000	88.532
Tfas_chr5	15400001	15500000	80.83200000000001
Tfas_chr5	15500001	15600000	83.563
Tfas_chr5	15600001	15700000	87.021
Tfas_chr5	15700001	15800000	86.42999999999999
Tfas_chr5	15800001	15900000	75.809
Tfas_chr5	15900001	16000000	70.196
Tfas_chr5	16000001	16100000	85.576
Tfas_chr5	16100001	16200000	68.25099999999999
Tfas_chr5	16200001	16300000	80.215
Tfas_chr5	16300001	16400000	85.024
Tfas_chr5	16400001	16500000	88.59700000000001
Tfas_chr5	16500001	16600000	86.263
Tfas_chr5	16600001	16700000	63.841
Tfas_chr5	16700001	16800000	79.577
Tfas_chr5	16800001	16900000	77.807
Tfas_chr5	16900001	17000000	55.269999999999996
Tfas_chr5	17000001	17100000	86.64699999999999
Tfas_chr5	17100001	17200000	75.112
Tfas_chr5	17200001	17300000	84.867
Tfas_chr5	17300001	17400000	65.54100000000001
Tfas_chr5	17400001	17500000	92.604
Tfas_chr5	17500001	17600000	91.223
Tfas_chr5	17600001	17700000	89.575
Tfas_chr5	17700001	17800000	78.049
Tfas_chr5	17800001	17900000	88.486
Tfas_chr5	17900001	18000000	89.58500000000001
Tfas_chr5	18000001	18100000	90.327
Tfas_chr5	18100001	18200000	69.12700000000001
Tfas_chr5	18200001	18300000	85.526
Tfas_chr5	18300001	18400000	60.512
Tfas_chr5	18400001	18500000	73.839
Tfas_chr5	18500001	18600000	89.86800000000001
Tfas_chr5	18600001	18700000	85.14
Tfas_chr5	18700001	18800000	93.133
Tfas_chr5	18800001	18900000	73.112
Tfas_chr5	18900001	19000000	68.538
Tfas_chr5	19000001	19100000	85.497
Tfas_chr5	19100001	19200000	75.935
Tfas_chr5	19200001	19300000	86.907
Tfas_chr5	19300001	19400000	63.664
Tfas_chr5	19400001	19500000	82.181
Tfas_chr5	19500001	19600000	67.94
Tfas_chr5	19600001	19700000	80.812
Tfas_chr5	19700001	19800000	86.421
Tfas_chr5	19800001	19900000	79.214
Tfas_chr5	19900001	20000000	75.278
Tfas_chr5	20000001	20100000	72.32300000000001
Tfas_chr5	20100001	20200000	64.063
Tfas_chr5	20200001	20300000	84.07
Tfas_chr5	20300001	20400000	71.961
Tfas_chr5	20400001	20500000	74.435
Tfas_chr5	20500001	20600000	69.779
Tfas_chr5	20600001	20700000	81.45400000000001
Tfas_chr5	20700001	20800000	83.634
Tfas_chr5	20800001	20900000	84.831
Tfas_chr5	20900001	21000000	89.224
Tfas_chr5	21000001	21100000	80.951
Tfas_chr5	21100001	21200000	53.608
Tfas_chr5	21200001	21300000	65.97800000000001
Tfas_chr5	21300001	21400000	58.103
Tfas_chr5	21400001	21500000	74.822
Tfas_chr5	21500001	21600000	74.667
Tfas_chr5	21600001	21700000	82.33
Tfas_chr5	21700001	21800000	85.56099999999999
Tfas_chr5	21800001	21900000	67.007
Tfas_chr5	21900001	22000000	69.341
Tfas_chr5	22000001	22100000	66.056
Tfas_chr5	22100001	22200000	75.677
Tfas_chr5	22200001	22300000	76.472
Tfas_chr5	22300001	22400000	68.366
Tfas_chr5	22400001	22500000	57.21000000000001
Tfas_chr5	22500001	22600000	80.57900000000001
Tfas_chr5	22600001	22700000	73.952
Tfas_chr5	22700001	22800000	73.354
Tfas_chr5	22800001	22900000	81.185
Tfas_chr5	22900001	23000000	70.657
Tfas_chr5	23000001	23100000	59.904999999999994
Tfas_chr5	23100001	23200000	49.335
Tfas_chr5	23200001	23300000	56.476000000000006
Tfas_chr5	23300001	23400000	69.862
Tfas_chr5	23400001	23500000	80.057
Tfas_chr5	23500001	23600000	68.66
Tfas_chr5	23600001	23700000	81.025
Tfas_chr5	23700001	23800000	48.501
Tfas_chr5	23800001	23900000	69.32000000000001
Tfas_chr5	23900001	24000000	68.309
Tfas_chr5	24000001	24100000	76.93100000000001
Tfas_chr5	24100001	24200000	65.717
Tfas_chr5	24200001	24300000	64.39399999999999
Tfas_chr5	24300001	24400000	66.948
Tfas_chr5	24400001	24500000	73.751
Tfas_chr5	24500001	24600000	72.734
Tfas_chr5	24600001	24700000	88.92099999999999
Tfas_chr5	24700001	24800000	57.857
Tfas_chr5	24800001	24900000	66.263
Tfas_chr5	24900001	25000000	72.473
Tfas_chr5	25000001	25100000	78.08500000000001
Tfas_chr5	25100001	25200000	63.298
Tfas_chr5	25200001	25300000	68.638
Tfas_chr5	25300001	25400000	56.101
Tfas_chr5	25400001	25500000	46.861999999999995
Tfas_chr5	25500001	25600000	43.236999999999995
Tfas_chr5	25600001	25700000	72.882
Tfas_chr5	25700001	25800000	47.581
Tfas_chr5	25800001	25900000	73.751
Tfas_chr5	25900001	26000000	67.92399999999999
Tfas_chr5	26000001	26100000	68.41000000000001
Tfas_chr5	26100001	26200000	50.651999999999994
Tfas_chr5	26200001	26300000	35.725
Tfas_chr5	26300001	26400000	58.894999999999996
Tfas_chr5	26400001	26500000	60.209999999999994
Tfas_chr5	26500001	26600000	54.885
Tfas_chr5	26600001	26700000	51.653000000000006
Tfas_chr5	26700001	26800000	53.689
Tfas_chr5	26800001	26900000	54.589
Tfas_chr5	26900001	27000000	35.115
Tfas_chr5	27000001	27100000	49.187
Tfas_chr5	27100001	27200000	36.525999999999996
Tfas_chr5	27200001	27300000	36.514
Tfas_chr5	27300001	27400000	36.231
Tfas_chr5	27400001	27500000	53.763000000000005
Tfas_chr5	27500001	27600000	34.555
Tfas_chr5	27600001	27700000	30.845
Tfas_chr5	27700001	27800000	48.681999999999995
Tfas_chr5	27800001	27900000	30.39
Tfas_chr5	27900001	28000000	32.714999999999996
Tfas_chr5	28000001	28100000	32.539
Tfas_chr5	28100001	28200000	25.419999999999998
Tfas_chr5	28200001	28300000	26.344
Tfas_chr5	28300001	28400000	28.674
Tfas_chr5	28400001	28500000	18.936
Tfas_chr5	28500001	28600000	10.472
Tfas_chr5	28600001	28700000	28.613
Tfas_chr5	28700001	28800000	29.625
Tfas_chr5	28800001	28900000	12.861
Tfas_chr5	28900001	29000000	16.852
Tfas_chr5	29000001	29100000	41.609
Tfas_chr5	29100001	29200000	14.962
Tfas_chr5	29200001	29300000	16.836000000000002
Tfas_chr5	29300001	29400000	18.464
Tfas_chr5	29400001	29500000	21.602
Tfas_chr5	29500001	29600000	26.131999999999998
Tfas_chr5	29600001	29700000	13.980999999999998
Tfas_chr5	29700001	29800000	31.153
Tfas_chr5	29800001	29900000	17.382
Tfas_chr5	29900001	30000000	9.303
Tfas_chr5	30000001	30100000	8.371
Tfas_chr5	30100001	30200000	9.575
Tfas_chr6	1	100000	89.285
Tfas_chr6	100001	200000	65.51599999999999
Tfas_chr6	200001	300000	62.65500000000001
Tfas_chr6	300001	400000	18.525
Tfas_chr6	400001	500000	34.732
Tfas_chr6	500001	600000	34.371
Tfas_chr6	600001	700000	25.866
Tfas_chr6	700001	800000	21.526
Tfas_chr6	800001	900000	37.992
Tfas_chr6	900001	1000000	28.711
Tfas_chr6	1000001	1100000	21.526999999999997
Tfas_chr6	1100001	1200000	23.307
Tfas_chr6	1200001	1300000	26.162000000000003
Tfas_chr6	1300001	1400000	33.048
Tfas_chr6	1400001	1500000	32.554
Tfas_chr6	1500001	1600000	35.475
Tfas_chr6	1600001	1700000	31.947
Tfas_chr6	1700001	1800000	40.477999999999994
Tfas_chr6	1800001	1900000	41.414
Tfas_chr6	1900001	2000000	26.857
Tfas_chr6	2000001	2100000	44.491
Tfas_chr6	2100001	2200000	37.714
Tfas_chr6	2200001	2300000	38.216
Tfas_chr6	2300001	2400000	51.568999999999996
Tfas_chr6	2400001	2500000	42.959
Tfas_chr6	2500001	2600000	44.994
Tfas_chr6	2600001	2700000	39.176
Tfas_chr6	2700001	2800000	55.041
Tfas_chr6	2800001	2900000	52.71
Tfas_chr6	2900001	3000000	51.474
Tfas_chr6	3000001	3100000	37.496
Tfas_chr6	3100001	3200000	66.06400000000001
Tfas_chr6	3200001	3300000	55.78999999999999
Tfas_chr6	3300001	3400000	55.832
Tfas_chr6	3400001	3500000	58.592
Tfas_chr6	3500001	3600000	61.57
Tfas_chr6	3600001	3700000	57.276
Tfas_chr6	3700001	3800000	65.57300000000001
Tfas_chr6	3800001	3900000	65.39500000000001
Tfas_chr6	3900001	4000000	56.824
Tfas_chr6	4000001	4100000	75.638
Tfas_chr6	4100001	4200000	73.56099999999999
Tfas_chr6	4200001	4300000	60.565999999999995
Tfas_chr6	4300001	4400000	61.66199999999999
Tfas_chr6	4400001	4500000	65.88000000000001
Tfas_chr6	4500001	4600000	62.968
Tfas_chr6	4600001	4700000	51.276999999999994
Tfas_chr6	4700001	4800000	71.345
Tfas_chr6	4800001	4900000	77.209
Tfas_chr6	4900001	5000000	65.337
Tfas_chr6	5000001	5100000	60.41
Tfas_chr6	5100001	5200000	75.588
Tfas_chr6	5200001	5300000	75.78099999999999
Tfas_chr6	5300001	5400000	68.016
Tfas_chr6	5400001	5500000	83.328
Tfas_chr6	5500001	5600000	77.338
Tfas_chr6	5600001	5700000	78.69
Tfas_chr6	5700001	5800000	85.67399999999999
Tfas_chr6	5800001	5900000	66.668
Tfas_chr6	5900001	6000000	80.369
Tfas_chr6	6000001	6100000	88.531
Tfas_chr6	6100001	6200000	88.968
Tfas_chr6	6200001	6300000	81.51899999999999
Tfas_chr6	6300001	6400000	60.791
Tfas_chr6	6400001	6500000	63.495000000000005
Tfas_chr6	6500001	6600000	81.652
Tfas_chr6	6600001	6700000	68.876
Tfas_chr6	6700001	6800000	67.762
Tfas_chr6	6800001	6900000	73.651
Tfas_chr6	6900001	7000000	74.215
Tfas_chr6	7000001	7100000	83.151
Tfas_chr6	7100001	7200000	78.586
Tfas_chr6	7200001	7300000	82.855
Tfas_chr6	7300001	7400000	78.976
Tfas_chr6	7400001	7500000	62.651999999999994
Tfas_chr6	7500001	7600000	61.414
Tfas_chr6	7600001	7700000	56.791000000000004
Tfas_chr6	7700001	7800000	75.381
Tfas_chr6	7800001	7900000	65.736
Tfas_chr6	7900001	8000000	84.646
Tfas_chr6	8000001	8100000	46.647
Tfas_chr6	8100001	8200000	76.254
Tfas_chr6	8200001	8300000	53.717000000000006
Tfas_chr6	8300001	8400000	58.440999999999995
Tfas_chr6	8400001	8500000	45.928000000000004
Tfas_chr6	8500001	8600000	60.611000000000004
Tfas_chr6	8600001	8700000	62.7
Tfas_chr6	8700001	8800000	66.337
Tfas_chr6	8800001	8900000	68.256
Tfas_chr6	8900001	9000000	71.38600000000001
Tfas_chr6	9000001	9100000	65.342
Tfas_chr6	9100001	9200000	73.881
Tfas_chr6	9200001	9300000	87.863
Tfas_chr6	9300001	9400000	89.042
Tfas_chr6	9400001	9500000	83.68299999999999
Tfas_chr6	9500001	9600000	69.093
Tfas_chr6	9600001	9700000	63.036
Tfas_chr6	9700001	9800000	69.452
Tfas_chr6	9800001	9900000	80.57600000000001
Tfas_chr6	9900001	10000000	79.426
Tfas_chr6	10000001	10100000	76.38000000000001
Tfas_chr6	10100001	10200000	93.24
Tfas_chr6	10200001	10300000	68.988
Tfas_chr6	10300001	10400000	87.265
Tfas_chr6	10400001	10500000	81.899
Tfas_chr6	10500001	10600000	77.23100000000001
Tfas_chr6	10600001	10700000	86.776
Tfas_chr6	10700001	10800000	75.093
Tfas_chr6	10800001	10900000	77.303
Tfas_chr6	10900001	11000000	86.073
Tfas_chr6	11000001	11100000	72.33699999999999
Tfas_chr6	11100001	11200000	75.285
Tfas_chr6	11200001	11300000	81.226
Tfas_chr6	11300001	11400000	74.59599999999999
Tfas_chr6	11400001	11500000	69.05
Tfas_chr6	11500001	11600000	85.072
Tfas_chr6	11600001	11700000	79.545
Tfas_chr6	11700001	11800000	72.45899999999999
Tfas_chr6	11800001	11900000	66.471
Tfas_chr6	11900001	12000000	85.746
Tfas_chr6	12000001	12100000	83.61699999999999
Tfas_chr6	12100001	12200000	66.663
Tfas_chr6	12200001	12300000	85.273
Tfas_chr6	12300001	12400000	75.592
Tfas_chr6	12400001	12500000	65.05199999999999
Tfas_chr6	12500001	12600000	85.262
Tfas_chr6	12600001	12700000	84.552
Tfas_chr6	12700001	12800000	86.632
Tfas_chr6	12800001	12900000	91.428
Tfas_chr6	12900001	13000000	86.866
Tfas_chr6	13000001	13100000	80.773
Tfas_chr6	13100001	13200000	75.08500000000001
Tfas_chr6	13200001	13300000	83.896
Tfas_chr6	13300001	13400000	81.76400000000001
Tfas_chr6	13400001	13500000	83.529
Tfas_chr6	13500001	13600000	92.134
Tfas_chr6	13600001	13700000	72.63
Tfas_chr6	13700001	13800000	81.555
Tfas_chr6	13800001	13900000	84.464
Tfas_chr6	13900001	14000000	89.413
Tfas_chr6	14000001	14100000	88.262
Tfas_chr6	14100001	14200000	88.029
Tfas_chr6	14200001	14300000	84.267
Tfas_chr6	14300001	14400000	74.18400000000001
Tfas_chr6	14400001	14500000	70.611
Tfas_chr6	14500001	14600000	71.773
Tfas_chr6	14600001	14700000	72.03500000000001
Tfas_chr6	14700001	14800000	73.7
Tfas_chr6	14800001	14900000	82.821
Tfas_chr6	14900001	15000000	88.595
Tfas_chr6	15000001	15100000	86.449
Tfas_chr6	15100001	15200000	68.711
Tfas_chr6	15200001	15300000	90.35499999999999
Tfas_chr6	15300001	15400000	88.641
Tfas_chr6	15400001	15500000	81.021
Tfas_chr6	15500001	15600000	88.697
Tfas_chr6	15600001	15700000	76.178
Tfas_chr6	15700001	15800000	78.793
Tfas_chr6	15800001	15900000	88.639
Tfas_chr6	15900001	16000000	85.017
Tfas_chr6	16000001	16100000	74.74499999999999
Tfas_chr6	16100001	16200000	88.412
Tfas_chr6	16200001	16300000	72.816
Tfas_chr6	16300001	16400000	72.271
Tfas_chr6	16400001	16500000	70.635
Tfas_chr6	16500001	16600000	73.36500000000001
Tfas_chr6	16600001	16700000	74.449
Tfas_chr6	16700001	16800000	65.69
Tfas_chr6	16800001	16900000	77.202
Tfas_chr6	16900001	17000000	82.21199999999999
Tfas_chr6	17000001	17100000	84.237
Tfas_chr6	17100001	17200000	81.676
Tfas_chr6	17200001	17300000	86.573
Tfas_chr6	17300001	17400000	89.979
Tfas_chr6	17400001	17500000	71.857
Tfas_chr6	17500001	17600000	86.7
Tfas_chr6	17600001	17700000	90.917
Tfas_chr6	17700001	17800000	87.521
Tfas_chr6	17800001	17900000	78.635
Tfas_chr6	17900001	18000000	83.032
Tfas_chr6	18000001	18100000	81.513
Tfas_chr6	18100001	18200000	87.26899999999999
Tfas_chr6	18200001	18300000	89.43900000000001
Tfas_chr6	18300001	18400000	62.122
Tfas_chr6	18400001	18500000	87.517
Tfas_chr6	18500001	18600000	79.109
Tfas_chr6	18600001	18700000	74.10799999999999
Tfas_chr6	18700001	18800000	80.746
Tfas_chr6	18800001	18900000	90.149
Tfas_chr6	18900001	19000000	79.474
Tfas_chr6	19000001	19100000	82.864
Tfas_chr6	19100001	19200000	76.945
Tfas_chr6	19200001	19300000	87.551
Tfas_chr6	19300001	19400000	80.01700000000001
Tfas_chr6	19400001	19500000	91.014
Tfas_chr6	19500001	19600000	83.015
Tfas_chr6	19600001	19700000	77.997
Tfas_chr6	19700001	19800000	78.154
Tfas_chr6	19800001	19900000	73.73100000000001
Tfas_chr6	19900001	20000000	77.691
Tfas_chr6	20000001	20100000	51.397000000000006
Tfas_chr6	20100001	20200000	78.13900000000001
Tfas_chr6	20200001	20300000	47.033
Tfas_chr6	20300001	20400000	80.485
Tfas_chr6	20400001	20500000	70.209
Tfas_chr6	20500001	20600000	85.516
Tfas_chr6	20600001	20700000	71.289
Tfas_chr6	20700001	20800000	72.65599999999999
Tfas_chr6	20800001	20900000	67.0
Tfas_chr6	20900001	21000000	66.821
Tfas_chr6	21000001	21100000	72.678
Tfas_chr6	21100001	21200000	85.115
Tfas_chr6	21200001	21300000	71.97099999999999
Tfas_chr6	21300001	21400000	86.337
Tfas_chr6	21400001	21500000	87.595
Tfas_chr6	21500001	21600000	64.908
Tfas_chr6	21600001	21700000	71.577
Tfas_chr6	21700001	21800000	53.195
Tfas_chr6	21800001	21900000	77.068
Tfas_chr6	21900001	22000000	80.86
Tfas_chr6	22000001	22100000	80.882
Tfas_chr6	22100001	22200000	83.309
Tfas_chr6	22200001	22300000	70.367
Tfas_chr6	22300001	22400000	90.90599999999999
Tfas_chr6	22400001	22500000	94.601
Tfas_chr6	22500001	22600000	83.531
Tfas_chr6	22600001	22700000	75.852
Tfas_chr6	22700001	22800000	89.895
Tfas_chr6	22800001	22900000	56.684999999999995
Tfas_chr6	22900001	23000000	64.361
Tfas_chr6	23000001	23100000	62.436
Tfas_chr6	23100001	23200000	65.41
Tfas_chr6	23200001	23300000	61.708
Tfas_chr6	23300001	23400000	66.081
Tfas_chr6	23400001	23500000	51.82600000000001
Tfas_chr6	23500001	23600000	48.608000000000004
Tfas_chr6	23600001	23700000	72.55
Tfas_chr6	23700001	23800000	56.41199999999999
Tfas_chr6	23800001	23900000	43.993
Tfas_chr6	23900001	24000000	50.147
Tfas_chr6	24000001	24100000	60.192
Tfas_chr6	24100001	24200000	58.919999999999995
Tfas_chr6	24200001	24300000	54.00899999999999
Tfas_chr6	24300001	24400000	47.817
Tfas_chr6	24400001	24500000	46.392
Tfas_chr6	24500001	24600000	51.419000000000004
Tfas_chr6	24600001	24700000	51.651
Tfas_chr6	24700001	24800000	40.155
Tfas_chr6	24800001	24900000	63.980000000000004
Tfas_chr6	24900001	25000000	44.064
Tfas_chr6	25000001	25100000	21.703
Tfas_chr6	25100001	25200000	48.834
Tfas_chr6	25200001	25300000	32.172
Tfas_chr6	25300001	25400000	42.445
Tfas_chr6	25400001	25500000	28.005000000000003
Tfas_chr6	25500001	25600000	43.577
Tfas_chr6	25600001	25700000	44.641999999999996
Tfas_chr6	25700001	25800000	26.617
Tfas_chr6	25800001	25900000	28.183000000000003
Tfas_chr6	25900001	26000000	65.001
Tfas_chr6	26000001	26100000	19.709
Tfas_chr6	26100001	26200000	23.988
Tfas_chr6	26200001	26300000	37.265
Tfas_chr6	26300001	26400000	20.287
Tfas_chr6	26400001	26500000	26.528000000000002
Tfas_chr6	26500001	26600000	29.79
Tfas_chr6	26600001	26700000	37.242999999999995
Tfas_chr6	26700001	26800000	21.407
Tfas_chr6	26800001	26900000	27.230999999999998
Tfas_chr6	26900001	27000000	20.114
Tfas_chr6	27000001	27100000	10.075000000000001
Tfas_chr6	27100001	27200000	16.281000000000002
Tfas_chr6	27200001	27300000	22.503
Tfas_chr6	27300001	27400000	28.177000000000003
Tfas_chr6	27400001	27500000	19.326
Tfas_chr6	27500001	27600000	44.452000000000005
Tfas_chr6	27600001	27700000	8.205
Tfas_chr6	27700001	27800000	47.393
Tfas_chr6	27800001	27900000	27.534999999999997
Tfas_chr6	27900001	28000000	24.083
Tfas_chr6	28000001	28100000	25.117
Tfas_chr6	28100001	28200000	35.908
Tfas_chr6	28200001	28300000	17.352
Tfas_chr6	28300001	28400000	10.212
Tfas_chr6	28400001	28500000	13.248
Tfas_chr6	28500001	28600000	26.275
Tfas_chr6	28600001	28700000	14.748
Tfas_chr6	28700001	28800000	21.859
Tfas_chr6	28800001	28900000	29.154999999999998
Tfas_chr6	28900001	29000000	49.230000000000004
Tfas_chr6	29000001	29100000	45.348
Tfas_chr6	29100001	29200000	21.509
Tfas_chr6	29200001	29300000	20.009
Tfas_chr6	29300001	29400000	13.175
Tfas_chr6	29400001	29500000	38.7
Tfas_chr6	29500001	29600000	30.881999999999998
Tfas_chr7	1	100000	27.167
Tfas_chr7	100001	200000	18.748
Tfas_chr7	200001	300000	4.251
Tfas_chr7	300001	400000	12.594
Tfas_chr7	400001	500000	19.702
Tfas_chr7	500001	600000	9.597999999999999
Tfas_chr7	600001	700000	37.057
Tfas_chr7	700001	800000	19.826
Tfas_chr7	800001	900000	47.591
Tfas_chr7	900001	1000000	19.224
Tfas_chr7	1000001	1100000	18.124000000000002
Tfas_chr7	1100001	1200000	28.368
Tfas_chr7	1200001	1300000	31.179000000000002
Tfas_chr7	1300001	1400000	26.368000000000002
Tfas_chr7	1400001	1500000	18.262999999999998
Tfas_chr7	1500001	1600000	23.257
Tfas_chr7	1600001	1700000	29.197
Tfas_chr7	1700001	1800000	22.863
Tfas_chr7	1800001	1900000	19.093
Tfas_chr7	1900001	2000000	33.839999999999996
Tfas_chr7	2000001	2100000	38.651
Tfas_chr7	2100001	2200000	17.523
Tfas_chr7	2200001	2300000	36.681000000000004
Tfas_chr7	2300001	2400000	24.464
Tfas_chr7	2400001	2500000	35.074
Tfas_chr7	2500001	2600000	24.703
Tfas_chr7	2600001	2700000	26.301999999999996
Tfas_chr7	2700001	2800000	22.089
Tfas_chr7	2800001	2900000	37.911
Tfas_chr7	2900001	3000000	34.439
Tfas_chr7	3000001	3100000	27.52
Tfas_chr7	3100001	3200000	38.094
Tfas_chr7	3200001	3300000	33.021
Tfas_chr7	3300001	3400000	36.829
Tfas_chr7	3400001	3500000	29.137999999999998
Tfas_chr7	3500001	3600000	42.181000000000004
Tfas_chr7	3600001	3700000	39.401
Tfas_chr7	3700001	3800000	34.702
Tfas_chr7	3800001	3900000	45.223
Tfas_chr7	3900001	4000000	27.290999999999997
Tfas_chr7	4000001	4100000	38.025
Tfas_chr7	4100001	4200000	41.107
Tfas_chr7	4200001	4300000	30.014000000000003
Tfas_chr7	4300001	4400000	50.538000000000004
Tfas_chr7	4400001	4500000	38.005
Tfas_chr7	4500001	4600000	38.288
Tfas_chr7	4600001	4700000	36.937999999999995
Tfas_chr7	4700001	4800000	39.219
Tfas_chr7	4800001	4900000	48.003
Tfas_chr7	4900001	5000000	66.241
Tfas_chr7	5000001	5100000	63.681
Tfas_chr7	5100001	5200000	51.754999999999995
Tfas_chr7	5200001	5300000	57.177
Tfas_chr7	5300001	5400000	51.183
Tfas_chr7	5400001	5500000	58.53
Tfas_chr7	5500001	5600000	52.199
Tfas_chr7	5600001	5700000	54.142
Tfas_chr7	5700001	5800000	59.172999999999995
Tfas_chr7	5800001	5900000	56.64900000000001
Tfas_chr7	5900001	6000000	82.11
Tfas_chr7	6000001	6100000	74.043
Tfas_chr7	6100001	6200000	81.021
Tfas_chr7	6200001	6300000	49.86
Tfas_chr7	6300001	6400000	52.811
Tfas_chr7	6400001	6500000	77.13
Tfas_chr7	6500001	6600000	83.012
Tfas_chr7	6600001	6700000	67.83
Tfas_chr7	6700001	6800000	65.845
Tfas_chr7	6800001	6900000	72.45
Tfas_chr7	6900001	7000000	71.736
Tfas_chr7	7000001	7100000	49.098000000000006
Tfas_chr7	7100001	7200000	71.29100000000001
Tfas_chr7	7200001	7300000	64.07000000000001
Tfas_chr7	7300001	7400000	55.753
Tfas_chr7	7400001	7500000	61.824
Tfas_chr7	7500001	7600000	62.768
Tfas_chr7	7600001	7700000	54.945
Tfas_chr7	7700001	7800000	49.357
Tfas_chr7	7800001	7900000	59.89600000000001
Tfas_chr7	7900001	8000000	63.172
Tfas_chr7	8000001	8100000	77.613
