chrom	start_window	end_window	perc_te
Scaffold_2096	10200001	10300000	86.828
Scaffold_2096	10300001	10400000	69.35900000000001
Scaffold_2096	10400001	10500000	77.916
Scaffold_2096	10500001	10600000	76.703
Scaffold_2096	10600001	10700000	72.182
Scaffold_2096	10700001	10800000	62.202999999999996
Scaffold_2096	10800001	10900000	55.211
Scaffold_2096	10900001	11000000	73.03699999999999
Scaffold_2096	11000001	11100000	75.798
Scaffold_2096	11100001	11200000	88.041
Scaffold_2096	11200001	11300000	86.47
Scaffold_2096	11300001	11400000	47.910000000000004
Scaffold_2096	11400001	11500000	83.833
Scaffold_2096	11500001	11600000	88.13
Scaffold_2096	11600001	11700000	91.141
Scaffold_2096	11700001	11800000	74.49
Scaffold_2096	11800001	11900000	86.262
Scaffold_2096	11900001	12000000	88.041
Scaffold_2096	12000001	12100000	85.47200000000001
Scaffold_2096	12100001	12200000	86.37700000000001
Scaffold_2096	12200001	12300000	85.343
Scaffold_2096	12300001	12400000	81.811
Scaffold_2096	12400001	12500000	88.459
Scaffold_2096	12500001	12600000	92.23
Scaffold_2096	12600001	12700000	70.67999999999999
Scaffold_2096	12700001	12800000	90.184
Scaffold_2096	12800001	12900000	87.771
Scaffold_2096	12900001	13000000	85.672
Scaffold_2096	13000001	13100000	69.759
Scaffold_2096	13100001	13200000	88.369
Scaffold_2096	13200001	13300000	80.407
Scaffold_2096	13300001	13400000	87.083
Scaffold_2096	13400001	13500000	90.604
Scaffold_2096	13500001	13600000	72.70299999999999
Scaffold_2096	13600001	13700000	90.842
Scaffold_2096	13700001	13800000	90.99000000000001
Scaffold_2096	13800001	13900000	86.724
Scaffold_2096	13900001	14000000	87.351
Scaffold_2096	14000001	14100000	88.981
Scaffold_2096	14100001	14200000	67.343
Scaffold_2096	14200001	14300000	82.376
Scaffold_2096	14300001	14400000	83.587
Scaffold_2096	14400001	14500000	84.556
Scaffold_2096	14500001	14600000	71.61800000000001
Scaffold_2096	14600001	14700000	87.09
Scaffold_2096	14700001	14800000	87.33
Scaffold_2096	14800001	14900000	84.601
Scaffold_2096	14900001	15000000	81.812
Scaffold_2096	15000001	15100000	81.22399999999999
Scaffold_2096	15100001	15200000	85.311
Scaffold_2096	15200001	15300000	84.10600000000001
Scaffold_2096	15300001	15400000	88.532
Scaffold_2096	15400001	15500000	80.83200000000001
Scaffold_2096	15500001	15600000	83.563
Scaffold_2096	15600001	15700000	87.021
Scaffold_2096	15700001	15800000	86.42999999999999
Scaffold_2096	15800001	15900000	75.809
Scaffold_2096	15900001	16000000	70.196
Scaffold_2096	16000001	16100000	85.576
Scaffold_2096	16100001	16200000	68.25099999999999
Scaffold_2096	16200001	16300000	80.215
Scaffold_2096	16300001	16400000	85.024
Scaffold_2096	16400001	16500000	88.59700000000001
Scaffold_2096	16500001	16600000	86.263
Scaffold_2096	16600001	16700000	63.841
Scaffold_2096	16700001	16800000	79.577
Scaffold_2096	16800001	16900000	77.807
Scaffold_2096	16900001	17000000	55.269999999999996
Scaffold_2096	17000001	17100000	86.64699999999999
Scaffold_2096	17100001	17200000	75.112
Scaffold_2096	17200001	17300000	84.867
Scaffold_2096	17300001	17400000	65.54100000000001
Scaffold_2096	17400001	17500000	92.604
Scaffold_2096	17500001	17600000	91.223
Scaffold_2096	17600001	17700000	89.575
Scaffold_2096	17700001	17800000	78.049
Scaffold_2096	17800001	17900000	88.486
Scaffold_2096	17900001	18000000	89.58500000000001
Scaffold_2096	18000001	18100000	90.327
Scaffold_2096	18100001	18200000	69.12700000000001
Scaffold_2096	18200001	18300000	85.526
Scaffold_2096	18300001	18400000	60.512
Scaffold_2096	18400001	18500000	73.839
Scaffold_2096	18500001	18600000	89.86800000000001
Scaffold_2096	18600001	18700000	85.14
Scaffold_2096	18700001	18800000	93.133
Scaffold_2096	18800001	18900000	73.112
Scaffold_2096	18900001	19000000	68.538
Scaffold_2096	19000001	19100000	85.497
Scaffold_2096	19100001	19200000	75.935
Scaffold_2096	19200001	19300000	86.907
Scaffold_2096	19300001	19400000	63.664
Scaffold_2096	19400001	19500000	82.181
Scaffold_2096	19500001	19600000	67.94
Scaffold_2096	19600001	19700000	80.812
Scaffold_2096	19700001	19800000	86.421
Scaffold_2096	19800001	19900000	79.214
Scaffold_2096	19900001	20000000	75.278
Scaffold_2096	20000001	20100000	72.32300000000001
Scaffold_2096	20100001	20200000	64.063
Scaffold_2096	20200001	20300000	84.07
Scaffold_2096	20300001	20400000	71.961
Scaffold_2096	20400001	20500000	74.435
Scaffold_2096	20500001	20600000	69.779
Scaffold_2096	20600001	20700000	81.45400000000001
Scaffold_2096	20700001	20800000	83.634
Scaffold_2096	20800001	20900000	84.831
Scaffold_2096	20900001	21000000	89.224
Scaffold_2096	21000001	21100000	80.951
Scaffold_2096	21100001	21200000	53.608
Scaffold_2096	21200001	21300000	65.97800000000001
Scaffold_2096	21300001	21400000	58.103
Scaffold_2096	21400001	21500000	74.822
Scaffold_2096	21500001	21600000	74.667
Scaffold_2096	21600001	21700000	82.33
Scaffold_2096	21700001	21800000	85.56099999999999
Scaffold_2096	21800001	21900000	67.007
Scaffold_2096	21900001	22000000	69.341
Scaffold_2096	22000001	22100000	66.056
Scaffold_2096	22100001	22200000	75.677
Scaffold_2096	22200001	22300000	76.472
Scaffold_2096	22300001	22400000	68.366
Scaffold_2096	22400001	22500000	57.21000000000001
Scaffold_2096	22500001	22600000	80.57900000000001
Scaffold_2096	22600001	22700000	73.952
Scaffold_2096	22700001	22800000	73.354
Scaffold_2096	22800001	22900000	81.185
Scaffold_2096	22900001	23000000	70.657
Scaffold_2096	23000001	23100000	59.904999999999994
Scaffold_2096	23100001	23200000	49.335
Scaffold_2096	23200001	23300000	56.476000000000006
Scaffold_2096	23300001	23400000	69.862
Scaffold_2096	23400001	23500000	80.057
Scaffold_2096	23500001	23600000	68.66
Scaffold_2096	23600001	23700000	81.025
Scaffold_2096	23700001	23800000	48.501
Scaffold_2096	23800001	23900000	69.32000000000001
Scaffold_2096	23900001	24000000	68.309
Scaffold_2096	24000001	24100000	76.93100000000001
Scaffold_2096	24100001	24200000	65.717
Scaffold_2096	24200001	24300000	64.39399999999999
Scaffold_2096	24300001	24400000	66.948
Scaffold_2096	24400001	24500000	73.751
Scaffold_2096	24500001	24600000	72.734
Scaffold_2096	24600001	24700000	88.92099999999999
Scaffold_2096	24700001	24800000	57.857
Scaffold_2096	24800001	24900000	66.263
Scaffold_2096	24900001	25000000	72.473
Scaffold_2096	25000001	25100000	78.08500000000001
Scaffold_2096	25100001	25200000	63.298
Scaffold_2096	25200001	25300000	68.638
Scaffold_2096	25300001	25400000	56.101
Scaffold_2096	25400001	25500000	46.861999999999995
Scaffold_2096	25500001	25600000	43.236999999999995
Scaffold_2096	25600001	25700000	72.882
Scaffold_2096	25700001	25800000	47.581
Scaffold_2096	25800001	25900000	73.751
Scaffold_2096	25900001	26000000	67.92399999999999
Scaffold_2096	26000001	26100000	68.41000000000001
Scaffold_2096	26100001	26200000	50.651999999999994
Scaffold_2096	26200001	26300000	35.725
Scaffold_2096	26300001	26400000	58.894999999999996
Scaffold_2096	26400001	26500000	60.209999999999994
Scaffold_2096	26500001	26600000	54.885
Scaffold_2096	26600001	26700000	51.653000000000006
Scaffold_2096	26700001	26800000	53.689
Scaffold_2096	26800001	26900000	54.589
Scaffold_2096	26900001	27000000	35.115
Scaffold_2096	27000001	27100000	49.187
Scaffold_2096	27100001	27200000	36.525999999999996
Scaffold_2096	27200001	27300000	36.514
Scaffold_2096	27300001	27400000	36.231
Scaffold_2096	27400001	27500000	53.763000000000005
Scaffold_2096	27500001	27600000	34.555
Scaffold_2096	27600001	27700000	30.845
Scaffold_2096	27700001	27800000	48.681999999999995
Scaffold_2096	27800001	27900000	30.39
Scaffold_2096	27900001	28000000	32.714999999999996
Scaffold_2096	28000001	28100000	32.539
Scaffold_2096	28100001	28200000	25.419999999999998
Scaffold_2096	28200001	28300000	26.344
Scaffold_2096	28300001	28400000	28.674
Scaffold_2096	28400001	28500000	18.936
Scaffold_2096	28500001	28600000	10.472
Scaffold_2096	28600001	28700000	28.613
Scaffold_2096	28700001	28800000	29.625
Scaffold_2096	28800001	28900000	12.861
Scaffold_2096	28900001	29000000	16.852
Scaffold_2096	29000001	29100000	41.609
Scaffold_2096	29100001	29200000	14.962
Scaffold_2096	29200001	29300000	16.836000000000002
Scaffold_2096	29300001	29400000	18.464
Scaffold_2096	29400001	29500000	21.602
Scaffold_2096	29500001	29600000	26.131999999999998
Scaffold_2096	29600001	29700000	13.980999999999998
Scaffold_2096	29700001	29800000	31.153
Scaffold_2096	29800001	29900000	17.382
Scaffold_2096	29900001	30000000	9.303
Scaffold_2096	30000001	30100000	8.371
Scaffold_2096	30100001	30200000	9.575
Scaffold_2315	1	100000	89.285
Scaffold_2315	100001	200000	65.51599999999999
Scaffold_2315	200001	300000	62.65500000000001
Scaffold_2315	300001	400000	18.525
Scaffold_2315	400001	500000	34.732
Scaffold_2315	500001	600000	34.371
Scaffold_2315	600001	700000	25.866
Scaffold_2315	700001	800000	21.526
Scaffold_2315	800001	900000	37.992
Scaffold_2315	900001	1000000	28.711
Scaffold_2315	1000001	1100000	21.526999999999997
Scaffold_2315	1100001	1200000	23.307
Scaffold_2315	1200001	1300000	26.162000000000003
Scaffold_2315	1300001	1400000	33.048
Scaffold_2315	1400001	1500000	32.554
Scaffold_2315	1500001	1600000	35.475
Scaffold_2315	1600001	1700000	31.947
Scaffold_2315	1700001	1800000	40.477999999999994
Scaffold_2315	1800001	1900000	41.414
Scaffold_2315	1900001	2000000	26.857
Scaffold_2315	2000001	2100000	44.491
Scaffold_2315	2100001	2200000	37.714
Scaffold_2315	2200001	2300000	38.216
Scaffold_2315	2300001	2400000	51.568999999999996
Scaffold_2315	2400001	2500000	42.959
Scaffold_2315	2500001	2600000	44.994
Scaffold_2315	2600001	2700000	39.176
Scaffold_2315	2700001	2800000	55.041
Scaffold_2315	2800001	2900000	52.71
Scaffold_2315	2900001	3000000	51.474
Scaffold_2315	3000001	3100000	37.496
Scaffold_2315	3100001	3200000	66.06400000000001
Scaffold_2315	3200001	3300000	55.78999999999999
Scaffold_2315	3300001	3400000	55.832
Scaffold_2315	3400001	3500000	58.592
Scaffold_2315	3500001	3600000	61.57
Scaffold_2315	3600001	3700000	57.276
Scaffold_2315	3700001	3800000	65.57300000000001
Scaffold_2315	3800001	3900000	65.39500000000001
Scaffold_2315	3900001	4000000	56.824
Scaffold_2315	4000001	4100000	75.638
Scaffold_2315	4100001	4200000	73.56099999999999
Scaffold_2315	4200001	4300000	60.565999999999995
Scaffold_2315	4300001	4400000	61.66199999999999
Scaffold_2315	4400001	4500000	65.88000000000001
Scaffold_2315	4500001	4600000	62.968
Scaffold_2315	4600001	4700000	51.276999999999994
Scaffold_2315	4700001	4800000	71.345
Scaffold_2315	4800001	4900000	77.209
Scaffold_2315	4900001	5000000	65.337
Scaffold_2315	5000001	5100000	60.41
Scaffold_2315	5100001	5200000	75.588
Scaffold_2315	5200001	5300000	75.78099999999999
Scaffold_2315	5300001	5400000	68.016
Scaffold_2315	5400001	5500000	83.328
Scaffold_2315	5500001	5600000	77.338
Scaffold_2315	5600001	5700000	78.69
Scaffold_2315	5700001	5800000	85.67399999999999
Scaffold_2315	5800001	5900000	66.668
Scaffold_2315	5900001	6000000	80.369
Scaffold_2315	6000001	6100000	88.531
Scaffold_2315	6100001	6200000	88.968
Scaffold_2315	6200001	6300000	81.51899999999999
Scaffold_2315	6300001	6400000	60.791
Scaffold_2315	6400001	6500000	63.495000000000005
Scaffold_2315	6500001	6600000	81.652
Scaffold_2315	6600001	6700000	68.876
Scaffold_2315	6700001	6800000	67.762
Scaffold_2315	6800001	6900000	73.651
Scaffold_2315	6900001	7000000	74.215
Scaffold_2315	7000001	7100000	83.151
Scaffold_2315	7100001	7200000	78.586
Scaffold_2315	7200001	7300000	82.855
Scaffold_2315	7300001	7400000	78.976
Scaffold_2315	7400001	7500000	62.651999999999994
Scaffold_2315	7500001	7600000	61.414
Scaffold_2315	7600001	7700000	56.791000000000004
Scaffold_2315	7700001	7800000	75.381
Scaffold_2315	7800001	7900000	65.736
Scaffold_2315	7900001	8000000	84.646
Scaffold_2315	8000001	8100000	46.647
Scaffold_2315	8100001	8200000	76.254
Scaffold_2315	8200001	8300000	53.717000000000006
Scaffold_2315	8300001	8400000	58.440999999999995
Scaffold_2315	8400001	8500000	45.928000000000004
Scaffold_2315	8500001	8600000	60.611000000000004
Scaffold_2315	8600001	8700000	62.7
Scaffold_2315	8700001	8800000	66.337
Scaffold_2315	8800001	8900000	68.256
Scaffold_2315	8900001	9000000	71.38600000000001
Scaffold_2315	9000001	9100000	65.342
Scaffold_2315	9100001	9200000	73.881
Scaffold_2315	9200001	9300000	87.863
Scaffold_2315	9300001	9400000	89.042
Scaffold_2315	9400001	9500000	83.68299999999999
Scaffold_2315	9500001	9600000	69.093
Scaffold_2315	9600001	9700000	63.036
Scaffold_2315	9700001	9800000	69.452
Scaffold_2315	9800001	9900000	80.57600000000001
Scaffold_2315	9900001	10000000	79.426
Scaffold_2315	10000001	10100000	76.38000000000001
Scaffold_2315	10100001	10200000	93.24
Scaffold_2315	10200001	10300000	68.988
Scaffold_2315	10300001	10400000	87.265
Scaffold_2315	10400001	10500000	81.899
Scaffold_2315	10500001	10600000	77.23100000000001
Scaffold_2315	10600001	10700000	86.776
Scaffold_2315	10700001	10800000	75.093
Scaffold_2315	10800001	10900000	77.303
Scaffold_2315	10900001	11000000	86.073
Scaffold_2315	11000001	11100000	72.33699999999999
Scaffold_2315	11100001	11200000	75.285
Scaffold_2315	11200001	11300000	81.226
Scaffold_2315	11300001	11400000	74.59599999999999
Scaffold_2315	11400001	11500000	69.05
Scaffold_2315	11500001	11600000	85.072
Scaffold_2315	11600001	11700000	79.545
Scaffold_2315	11700001	11800000	72.45899999999999
Scaffold_2315	11800001	11900000	66.471
Scaffold_2315	11900001	12000000	85.746
Scaffold_2315	12000001	12100000	83.61699999999999
Scaffold_2315	12100001	12200000	66.663
Scaffold_2315	12200001	12300000	85.273
Scaffold_2315	12300001	12400000	75.592
Scaffold_2315	12400001	12500000	65.05199999999999
Scaffold_2315	12500001	12600000	85.262
Scaffold_2315	12600001	12700000	84.552
Scaffold_2315	12700001	12800000	86.632
Scaffold_2315	12800001	12900000	91.428
Scaffold_2315	12900001	13000000	86.866
Scaffold_2315	13000001	13100000	80.773
Scaffold_2315	13100001	13200000	75.08500000000001
Scaffold_2315	13200001	13300000	83.896
Scaffold_2315	13300001	13400000	81.76400000000001
Scaffold_2315	13400001	13500000	83.529
Scaffold_2315	13500001	13600000	92.134
Scaffold_2315	13600001	13700000	72.63
Scaffold_2315	13700001	13800000	81.555
Scaffold_2315	13800001	13900000	84.464
Scaffold_2315	13900001	14000000	89.413
Scaffold_2315	14000001	14100000	88.262
Scaffold_2315	14100001	14200000	88.029
Scaffold_2315	14200001	14300000	84.267
Scaffold_2315	14300001	14400000	74.18400000000001
Scaffold_2315	14400001	14500000	70.611
Scaffold_2315	14500001	14600000	71.773
Scaffold_2315	14600001	14700000	72.03500000000001
Scaffold_2315	14700001	14800000	73.7
Scaffold_2315	14800001	14900000	82.821
Scaffold_2315	14900001	15000000	88.595
Scaffold_2315	15000001	15100000	86.449
Scaffold_2315	15100001	15200000	68.711
Scaffold_2315	15200001	15300000	90.35499999999999
Scaffold_2315	15300001	15400000	88.641
Scaffold_2315	15400001	15500000	81.021
Scaffold_2315	15500001	15600000	88.697
Scaffold_2315	15600001	15700000	76.178
Scaffold_2315	15700001	15800000	78.793
Scaffold_2315	15800001	15900000	88.639
Scaffold_2315	15900001	16000000	85.017
Scaffold_2315	16000001	16100000	74.74499999999999
Scaffold_2315	16100001	16200000	88.412
Scaffold_2315	16200001	16300000	72.816
Scaffold_2315	16300001	16400000	72.271
Scaffold_2315	16400001	16500000	70.635
Scaffold_2315	16500001	16600000	73.36500000000001
Scaffold_2315	16600001	16700000	74.449
Scaffold_2315	16700001	16800000	65.69
Scaffold_2315	16800001	16900000	77.202
Scaffold_2315	16900001	17000000	82.21199999999999
Scaffold_2315	17000001	17100000	84.237
Scaffold_2315	17100001	17200000	81.676
Scaffold_2315	17200001	17300000	86.573
Scaffold_2315	17300001	17400000	89.979
Scaffold_2315	17400001	17500000	71.857
Scaffold_2315	17500001	17600000	86.7
Scaffold_2315	17600001	17700000	90.917
Scaffold_2315	17700001	17800000	87.521
Scaffold_2315	17800001	17900000	78.635
Scaffold_2315	17900001	18000000	83.032
Scaffold_2315	18000001	18100000	81.513
Scaffold_2315	18100001	18200000	87.26899999999999
Scaffold_2315	18200001	18300000	89.43900000000001
Scaffold_2315	18300001	18400000	62.122
Scaffold_2315	18400001	18500000	87.517
Scaffold_2315	18500001	18600000	79.109
Scaffold_2315	18600001	18700000	74.10799999999999
Scaffold_2315	18700001	18800000	80.746
Scaffold_2315	18800001	18900000	90.149
Scaffold_2315	18900001	19000000	79.474
Scaffold_2315	19000001	19100000	82.864
Scaffold_2315	19100001	19200000	76.945
Scaffold_2315	19200001	19300000	87.551
Scaffold_2315	19300001	19400000	80.01700000000001
Scaffold_2315	19400001	19500000	91.014
Scaffold_2315	19500001	19600000	83.015
Scaffold_2315	19600001	19700000	77.997
Scaffold_2315	19700001	19800000	78.154
Scaffold_2315	19800001	19900000	73.73100000000001
Scaffold_2315	19900001	20000000	77.691
Scaffold_2315	20000001	20100000	51.397000000000006
Scaffold_2315	20100001	20200000	78.13900000000001
Scaffold_2315	20200001	20300000	47.033
Scaffold_2315	20300001	20400000	80.485
Scaffold_2315	20400001	20500000	70.209
Scaffold_2315	20500001	20600000	85.516
Scaffold_2315	20600001	20700000	71.289
Scaffold_2315	20700001	20800000	72.65599999999999
Scaffold_2315	20800001	20900000	67.0
Scaffold_2315	20900001	21000000	66.821
Scaffold_2315	21000001	21100000	72.678
Scaffold_2315	21100001	21200000	85.115
Scaffold_2315	21200001	21300000	71.97099999999999
Scaffold_2315	21300001	21400000	86.337
Scaffold_2315	21400001	21500000	87.595
Scaffold_2315	21500001	21600000	64.908
Scaffold_2315	21600001	21700000	71.577
Scaffold_2315	21700001	21800000	53.195
Scaffold_2315	21800001	21900000	77.068
Scaffold_2315	21900001	22000000	80.86
Scaffold_2315	22000001	22100000	80.882
Scaffold_2315	22100001	22200000	83.309
Scaffold_2315	22200001	22300000	70.367
Scaffold_2315	22300001	22400000	90.90599999999999
Scaffold_2315	22400001	22500000	94.601
Scaffold_2315	22500001	22600000	83.531
Scaffold_2315	22600001	22700000	75.852
Scaffold_2315	22700001	22800000	89.895
Scaffold_2315	22800001	22900000	56.684999999999995
Scaffold_2315	22900001	23000000	64.361
Scaffold_2315	23000001	23100000	62.436
Scaffold_2315	23100001	23200000	65.41
Scaffold_2315	23200001	23300000	61.708
Scaffold_2315	23300001	23400000	66.081
Scaffold_2315	23400001	23500000	51.82600000000001
Scaffold_2315	23500001	23600000	48.608000000000004
Scaffold_2315	23600001	23700000	72.55
Scaffold_2315	23700001	23800000	56.41199999999999
Scaffold_2315	23800001	23900000	43.993
Scaffold_2315	23900001	24000000	50.147
Scaffold_2315	24000001	24100000	60.192
Scaffold_2315	24100001	24200000	58.919999999999995
Scaffold_2315	24200001	24300000	54.00899999999999
Scaffold_2315	24300001	24400000	47.817
Scaffold_2315	24400001	24500000	46.392
Scaffold_2315	24500001	24600000	51.419000000000004
Scaffold_2315	24600001	24700000	51.651
Scaffold_2315	24700001	24800000	40.155
Scaffold_2315	24800001	24900000	63.980000000000004
Scaffold_2315	24900001	25000000	44.064
Scaffold_2315	25000001	25100000	21.703
Scaffold_2315	25100001	25200000	48.834
Scaffold_2315	25200001	25300000	32.172
Scaffold_2315	25300001	25400000	42.445
Scaffold_2315	25400001	25500000	28.005000000000003
Scaffold_2315	25500001	25600000	43.577
Scaffold_2315	25600001	25700000	44.641999999999996
Scaffold_2315	25700001	25800000	26.617
Scaffold_2315	25800001	25900000	28.183000000000003
Scaffold_2315	25900001	26000000	65.001
Scaffold_2315	26000001	26100000	19.709
Scaffold_2315	26100001	26200000	23.988
Scaffold_2315	26200001	26300000	37.265
Scaffold_2315	26300001	26400000	20.287
Scaffold_2315	26400001	26500000	26.528000000000002
Scaffold_2315	26500001	26600000	29.79
Scaffold_2315	26600001	26700000	37.242999999999995
Scaffold_2315	26700001	26800000	21.407
Scaffold_2315	26800001	26900000	27.230999999999998
Scaffold_2315	26900001	27000000	20.114
Scaffold_2315	27000001	27100000	10.075000000000001
Scaffold_2315	27100001	27200000	16.281000000000002
Scaffold_2315	27200001	27300000	22.503
Scaffold_2315	27300001	27400000	28.177000000000003
Scaffold_2315	27400001	27500000	19.326
Scaffold_2315	27500001	27600000	44.452000000000005
Scaffold_2315	27600001	27700000	8.205
Scaffold_2315	27700001	27800000	47.393
Scaffold_2315	27800001	27900000	27.534999999999997
Scaffold_2315	27900001	28000000	24.083
Scaffold_2315	28000001	28100000	25.117
Scaffold_2315	28100001	28200000	35.908
Scaffold_2315	28200001	28300000	17.352
Scaffold_2315	28300001	28400000	10.212
Scaffold_2315	28400001	28500000	13.248
Scaffold_2315	28500001	28600000	26.275
Scaffold_2315	28600001	28700000	14.748
Scaffold_2315	28700001	28800000	21.859
Scaffold_2315	28800001	28900000	29.154999999999998
Scaffold_2315	28900001	29000000	49.230000000000004
Scaffold_2315	29000001	29100000	45.348
Scaffold_2315	29100001	29200000	21.509
Scaffold_2315	29200001	29300000	20.009
Scaffold_2315	29300001	29400000	13.175
Scaffold_2315	29400001	29500000	38.7
Scaffold_2315	29500001	29600000	30.881999999999998
Scaffold_2317	1	100000	27.167
Scaffold_2317	100001	200000	18.748
Scaffold_2317	200001	300000	4.251
Scaffold_2317	300001	400000	12.594
Scaffold_2317	400001	500000	19.702
Scaffold_2317	500001	600000	9.597999999999999
Scaffold_2317	600001	700000	37.057
Scaffold_2317	700001	800000	19.826
Scaffold_2317	800001	900000	47.591
Scaffold_2317	900001	1000000	19.224
Scaffold_2317	1000001	1100000	18.124000000000002
Scaffold_2317	1100001	1200000	28.368
Scaffold_2317	1200001	1300000	31.179000000000002
Scaffold_2317	1300001	1400000	26.368000000000002
Scaffold_2317	1400001	1500000	18.262999999999998
Scaffold_2317	1500001	1600000	23.257
Scaffold_2317	1600001	1700000	29.197
Scaffold_2317	1700001	1800000	22.863
Scaffold_2317	1800001	1900000	19.093
Scaffold_2317	1900001	2000000	33.839999999999996
Scaffold_2317	2000001	2100000	38.651
Scaffold_2317	2100001	2200000	17.523
Scaffold_2317	2200001	2300000	36.681000000000004
Scaffold_2317	2300001	2400000	24.464
Scaffold_2317	2400001	2500000	35.074
Scaffold_2317	2500001	2600000	24.703
Scaffold_2317	2600001	2700000	26.301999999999996
Scaffold_2317	2700001	2800000	22.089
Scaffold_2317	2800001	2900000	37.911
Scaffold_2317	2900001	3000000	34.439
Scaffold_2317	3000001	3100000	27.52
Scaffold_2317	3100001	3200000	38.094
Scaffold_2317	3200001	3300000	33.021
Scaffold_2317	3300001	3400000	36.829
Scaffold_2317	3400001	3500000	29.137999999999998
Scaffold_2317	3500001	3600000	42.181000000000004
Scaffold_2317	3600001	3700000	39.401
Scaffold_2317	3700001	3800000	34.702
Scaffold_2317	3800001	3900000	45.223
Scaffold_2317	3900001	4000000	27.290999999999997
Scaffold_2317	4000001	4100000	38.025
Scaffold_2317	4100001	4200000	41.107
Scaffold_2317	4200001	4300000	30.014000000000003
Scaffold_2317	4300001	4400000	50.538000000000004
Scaffold_2317	4400001	4500000	38.005
Scaffold_2317	4500001	4600000	38.288
Scaffold_2317	4600001	4700000	36.937999999999995
Scaffold_2317	4700001	4800000	39.219
Scaffold_2317	4800001	4900000	48.003
Scaffold_2317	4900001	5000000	66.241
Scaffold_2317	5000001	5100000	63.681
Scaffold_2317	5100001	5200000	51.754999999999995
Scaffold_2317	5200001	5300000	57.177
Scaffold_2317	5300001	5400000	51.183
Scaffold_2317	5400001	5500000	58.53
Scaffold_2317	5500001	5600000	52.199
Scaffold_2317	5600001	5700000	54.142
Scaffold_2317	5700001	5800000	59.172999999999995
Scaffold_2317	5800001	5900000	56.64900000000001
Scaffold_2317	5900001	6000000	82.11
Scaffold_2317	6000001	6100000	74.043
Scaffold_2317	6100001	6200000	81.021
Scaffold_2317	6200001	6300000	49.86
Scaffold_2317	6300001	6400000	52.811
Scaffold_2317	6400001	6500000	77.13
Scaffold_2317	6500001	6600000	83.012
Scaffold_2317	6600001	6700000	67.83
Scaffold_2317	6700001	6800000	65.845
Scaffold_2317	6800001	6900000	72.45
Scaffold_2317	6900001	7000000	71.736
Scaffold_2317	7000001	7100000	49.098000000000006
Scaffold_2317	7100001	7200000	71.29100000000001
Scaffold_2317	7200001	7300000	64.07000000000001
Scaffold_2317	7300001	7400000	55.753
Scaffold_2317	7400001	7500000	61.824
Scaffold_2317	7500001	7600000	62.768
Scaffold_2317	7600001	7700000	54.945
Scaffold_2317	7700001	7800000	49.357
Scaffold_2317	7800001	7900000	59.89600000000001
Scaffold_2317	7900001	8000000	63.172
Scaffold_2317	8000001	8100000	77.613
Scaffold_2317	8100001	8200000	60.439
Scaffold_2317	8200001	8300000	72.642
Scaffold_2317	8300001	8400000	62.248000000000005
Scaffold_2317	8400001	8500000	51.00900000000001
Scaffold_2317	8500001	8600000	81.392
Scaffold_2317	8600001	8700000	73.902
Scaffold_2317	8700001	8800000	60.711999999999996
Scaffold_2317	8800001	8900000	73.05199999999999
Scaffold_2317	8900001	9000000	84.357
Scaffold_2317	9000001	9100000	64.255
Scaffold_2317	9100001	9200000	76.658
Scaffold_2317	9200001	9300000	84.102
Scaffold_2317	9300001	9400000	46.102
Scaffold_2317	9400001	9500000	66.062
Scaffold_2317	9500001	9600000	43.375
Scaffold_2317	9600001	9700000	71.922
Scaffold_2317	9700001	9800000	67.084
Scaffold_2317	9800001	9900000	83.694
Scaffold_2317	9900001	10000000	80.80000000000001
Scaffold_2317	10000001	10100000	82.036
Scaffold_2317	10100001	10200000	86.899
Scaffold_2317	10200001	10300000	87.77199999999999
Scaffold_2317	10300001	10400000	63.346000000000004
Scaffold_2317	10400001	10500000	57.45400000000001
Scaffold_2317	10500001	10600000	77.415
Scaffold_2317	10600001	10700000	66.34100000000001
Scaffold_2317	10700001	10800000	89.11200000000001
Scaffold_2317	10800001	10900000	75.36500000000001
Scaffold_2317	10900001	11000000	63.674
Scaffold_2317	11000001	11100000	59.915
Scaffold_2317	11100001	11200000	74.015
Scaffold_2317	11200001	11300000	66.181
Scaffold_2317	11300001	11400000	62.77199999999999
Scaffold_2317	11400001	11500000	68.95599999999999
Scaffold_2317	11500001	11600000	82.422
Scaffold_2317	11600001	11700000	72.74000000000001
Scaffold_2317	11700001	11800000	66.467
Scaffold_2317	11800001	11900000	65.706
Scaffold_2317	11900001	12000000	78.527
Scaffold_2317	12000001	12100000	57.699999999999996
Scaffold_2317	12100001	12200000	51.02100000000001
Scaffold_2317	12200001	12300000	87.676
Scaffold_2317	12300001	12400000	76.122
Scaffold_2317	12400001	12500000	86.82600000000001
Scaffold_2317	12500001	12600000	70.34899999999999
Scaffold_2317	12600001	12700000	68.202
Scaffold_2317	12700001	12800000	65.95
Scaffold_2317	12800001	12900000	67.423
Scaffold_2317	12900001	13000000	67.663
Scaffold_2317	13000001	13100000	56.145
Scaffold_2317	13100001	13200000	59.709
Scaffold_2317	13200001	13300000	73.085
Scaffold_2317	13300001	13400000	86.473
Scaffold_2317	13400001	13500000	85.703
Scaffold_2317	13500001	13600000	88.689
Scaffold_2317	13600001	13700000	90.003
Scaffold_2317	13700001	13800000	84.527
Scaffold_2317	13800001	13900000	62.83800000000001
Scaffold_2317	13900001	14000000	91.355
